4.912372057381383383e-01 5.118087329727903922e-01 5.826654904677098790e-01 5.822518843795401189e-01 5.852654553650634695e-01 5.069673312202280790e-01 5.015229693554643653e-01 5.824586874236250544e-01 5.461163932926458298e-01 2.839504080212799653e-01 2.886505493056000793e-01 3.315141377872386497e-01 3.319043247823416087e-01 3.344268174563032603e-01 2.867760485007792015e-01 5.673991774023517953e-01 5.875945190023794673e-01 6.703735505930952243e-01 6.702072348704894988e-01 6.740748841765480392e-01 5.824571889145859771e-01 5.775851215528768900e-01 6.702903978901758597e-01 6.299338562086929105e-01 -4.101811580253181960e-02 7.101037328488540986e-04 1.433725943891927812e-01 -3.496513474192534943e-02 2.481248771118090305e-04 1.454401829001071011e-01 -2.644231115422942535e-01 2.227666380777677119e-02 5.386188149428680072e-01 4.383673469387755262e+01 4.777551020408163396e+01 6.024489795918367463e+01 4.193357451453536694e-02 4.487921210438670233e-02 4.299277209121907251e-02 5.532656788798804293e-01 6.322790102276277802e-01 5.493885521393885307e-01 5.696491580927210974e-01 6.383319560151874406e-01 5.703297053188359778e-01 5.927723445537540492e-01 5.513271155096344245e-01 6.039905570539543245e-01 5.699894317057785376e-01 5.614574184863008188e-01 6.353054831214075548e-01 2.845809113388123590e-01 3.468190310224193995e-01 2.955344582742137627e-01 2.833162327966791127e-01 3.398363966541049774e-01 2.943119319048729254e-01 6.221649351456927102e-01 7.211519860984636487e-01 6.238336294632139678e-01 6.362139978669504314e-01 7.231572875668345057e-01 6.417908429002777693e-01 1.332945642179537149e-01 -7.032352720232106988e-03 1.137150194159921718e-01 1.193964639095572520e-03 2.918027026343479255e-02 9.527614586010013306e-03 5.494049400010705408e-01 5.513353094404754851e-01 2.928000924746491096e-01 6.225573726579285427e-01 -7.002524258292059170e-03
4.873686137684835051e-01 5.111105630837651237e-01 5.870447884834932850e-01 5.869014313557393558e-01 5.728863002615448563e-01 5.127700370814564090e-01 4.992395884261243144e-01 5.869731099196162649e-01 5.428281686715006327e-01 2.792705470880330054e-01 2.863737887001197580e-01 3.204301885064221866e-01 3.206393329664456449e-01 3.300805491522114110e-01 2.881153969100895829e-01 5.617118515373005216e-01 5.858702540241007561e-01 6.688027283077504492e-01 6.687771467182344054e-01 6.611746228917034784e-01 5.881696973367266379e-01 5.739181817592673429e-01 6.687899376353062530e-01 6.257377545030996524e-01 -4.755622323567969267e-02 2.442311672055324330e-04 1.107463957281637768e-01 -4.209380928261580862e-02 3.825055981926805818e-05 1.166701625874409370e-01 -2.901188896172108289e-01 8.746491846706044154e-03 4.826416480176494717e-01 4.379591836734693544e+01 4.897959183673469141e+01 5.661224489795918657e+01 4.162905722176927364e-02 4.465026787342912112e-02 4.381965532179363937e-02 5.562696549661170220e-01 6.364590231440053758e-01 5.379926273307866769e-01 6.072434328114820756e-01 6.593415514180467341e-01 5.855568931718235781e-01 5.963643390550612544e-01 5.471311411484518494e-01 6.332924921147644604e-01 5.964001629916528824e-01 5.817565438887994933e-01 6.479002872810259994e-01 2.933528263488269228e-01 3.532892731621073978e-01 2.957434358446887623e-01 2.931039033787964931e-01 3.420162566945989524e-01 2.854816796600007089e-01 6.288813956247774062e-01 7.279377711541225038e-01 6.139220202171480345e-01 6.742807166667010854e-01 7.427694132567270735e-01 6.514419886394594572e-01 1.344637211288460532e-01 -3.340520445786740455e-02 8.226549225712832814e-02 -3.636239723824827297e-02 8.762046320033917146e-02 3.531797828037709641e-02 5.424377787266080331e-01 5.493537168463624720e-01 2.912009722208818707e-01 6.156596056362991787e-01 -2.517845208896136999e-02
5.075461812471937506e-01 4.939162553978702630e-01 5.887628146846821675e-01 5.874457223537528083e-01 5.892966783465148906e-01 4.995327869444574076e-01 5.007312183225319790e-01 5.881042685192174879e-01 5.444147326454861213e-01 2.917853642378243628e-01 2.800603592714971946e-01 3.253834035530898672e-01 3.232503768864414262e-01 3.348117538904534785e-01 2.794112897866494194e-01 5.854415640198508131e-01 5.677913984744170639e-01 6.726931033266374538e-01 6.705097186983562940e-01 6.777680175793464601e-01 5.723667304209214546e-01 5.766840109902230394e-01 6.716022982882693393e-01 6.272850866018468974e-01 2.722004410866220997e-02 2.239555809118090948e-03 1.648814516202856684e-01 3.060630294765184084e-02 3.251008273566082657e-03 1.680277268018740000e-01 2.473973279854374263e-01 8.063502934274464906e-02 5.786772488888569654e-01 5.297959183673469141e+01 5.004081632653061007e+01 6.332653061224489477e+01 4.264755730281149376e-02 4.563601994268597778e-02 4.342981477520835298e-02 5.468355875742578753e-01 6.252254490068512860e-01 5.487154900221028475e-01 5.785198923404134552e-01 6.319795091658065855e-01 5.634491065093683027e-01 5.860305182905545252e-01 5.477755387981804169e-01 6.052497007531100204e-01 5.709844994248909344e-01 5.626777399573357208e-01 6.286024790863289358e-01 2.917022781242102347e-01 3.347514598997649027e-01 2.873719579540244817e-01 2.875659630160726232e-01 3.249604376895042224e-01 2.905221034810551162e-01 6.197736513442129169e-01 7.092005372183827205e-01 6.194120851327701294e-01 6.460491072038756499e-01 7.106316810196461331e-01 6.339384735423954087e-01 1.337641282936183895e-01 3.431884621882675193e-03 8.832654813190905785e-02 -2.639438696886658650e-02 5.630986000718279927e-02 1.074456494153872531e-02 5.525263818157198914e-01 5.496809846949888279e-01 2.852465541084589495e-01 6.218126721393836265e-01 1.035290359301726214e-02
4.817347419930377295e-01 4.939457370247263834e-01 5.836874163324458076e-01 5.836874163324458076e-01 5.892256865064474658e-01 4.953580837705733320e-01 4.878402395088820565e-01 5.836874163324458076e-01 5.422918851385103434e-01 2.839425440684263946e-01 2.816411407165235747e-01 3.307169653300158774e-01 3.307169653300158774e-01 3.370673366644343916e-01 2.762884767211314374e-01 5.591884565825271380e-01 5.685983848631692705e-01 6.708686243534875970e-01 6.708686243534875970e-01 6.788234668049194509e-01 5.671992185517692464e-01 5.639130488134468377e-01 6.708686243534875970e-01 6.255062959758227459e-01 -2.503072531282309054e-02 0.000000000000000000e+00 1.730942418802722538e-01 -1.668684259114407500e-02 0.000000000000000000e+00 1.784542361464331872e-01 -1.826814811256364801e-01 0.000000000000000000e+00 5.962255223997117159e-01 4.512244897959183731e+01 4.900000000000000000e+01 6.210204081632652873e+01 4.212707591123882045e-02 4.503911014823863690e-02 4.347176861298508027e-02 5.374971118072442433e-01 6.221391906880181510e-01 5.256021451249981435e-01 5.808439985135799288e-01 6.415031344141056691e-01 5.696199709432737679e-01 5.798181512476312527e-01 5.315496284661211934e-01 6.111735664638427989e-01 5.752319847284268484e-01 5.591705551604120306e-01 6.318211625510619101e-01 2.876610238674915387e-01 3.421493175554336519e-01 2.883355563366443719e-01 2.811673922702072059e-01 3.271795302446111608e-01 2.821509768999793111e-01 6.096326843711897814e-01 7.100164280448665322e-01 5.994956280140514293e-01 6.453176373579698755e-01 7.201199320073057297e-01 6.356697924732847005e-01 1.459803883314867157e-01 -2.237790423552941249e-02 9.925026085714122592e-02 -1.951217572785898455e-02 7.751997365794868755e-02 3.064782389988809919e-02 5.331041973796287747e-01 5.353006545934364535e-01 2.879682389556575961e-01 6.059090624103594669e-01 -8.206443220122547691e-03
4.999819626908306169e-01 5.042673655797974552e-01 5.965497423842395230e-01 5.965498848604112725e-01 5.682814724623179714e-01 5.223043688409182428e-01 5.021246641353140916e-01 5.965498136223253978e-01 5.452929206516181626e-01 2.797437996189339748e-01 2.926499618056114249e-01 3.361773421334109946e-01 3.343761794389611408e-01 3.369059058293314424e-01 2.929450369540774202e-01 5.729210734834366825e-01 5.830347983899545339e-01 6.847530945549549219e-01 6.838707440029631046e-01 6.606431876032798911e-01 5.988477672884284786e-01 5.780000573421374410e-01 6.843120614915950695e-01 6.305030014650835346e-01 -8.534539717037270545e-03 -2.388336539480538470e-07 8.431634059444173546e-02 -1.749779221999488849e-02 1.289397924783844624e-03 9.800971632372723619e-02 -1.870674880294405651e-01 5.078184039247114062e-02 4.424747712313696901e-01 5.079591836734693544e+01 4.959183673469387799e+01 5.283673469387755262e+01 4.229494059353275381e-02 4.424845829162956518e-02 4.318111189670524597e-02 5.373459376533665788e-01 6.221197811142148426e-01 5.366271792155483666e-01 5.774797024112515720e-01 6.391507120093042893e-01 5.700894898320421067e-01 5.797328593837907107e-01 5.369865584344575282e-01 6.083152072102779861e-01 5.737845961216467838e-01 5.574128200323090754e-01 6.306352465617595104e-01 2.854516388071992594e-01 3.384604751952256518e-01 2.965596257139136993e-01 2.855113652103549726e-01 3.327159350447584374e-01 2.995829579156593092e-01 6.084597725489265807e-01 7.082291404079449348e-01 6.131201685448073313e-01 6.442045842442200021e-01 7.205647272068684828e-01 6.440124029011038420e-01 1.462291503554861982e-01 -1.338503592927346979e-03 1.013800228353238103e-01 -1.287976817286792981e-02 7.200007483781721562e-02 2.700599274769772962e-02 5.401927213178642218e-01 5.387693294856154003e-01 2.937693470589535782e-01 6.149053629919353225e-01 5.283863629014630935e-03
4.927383791904760835e-01 5.135543935411605032e-01 5.826357866698430588e-01 5.809728690544555540e-01 5.862200747240589038e-01 5.086650903611230623e-01 5.031463863658183211e-01 5.818043278621493064e-01 5.474425825425910386e-01 2.870706455164976356e-01 2.877415520003068217e-01 3.336531874844979595e-01 3.335135439504002819e-01 3.372859921940842831e-01 2.843376761043100442e-01 5.702636809796990391e-01 5.886708043320769690e-01 6.714081541260520369e-01 6.698960804301822280e-01 6.763252298560427089e-01 5.827418709896251547e-01 5.795403272066105282e-01 6.706525434241913386e-01 6.312701104694875553e-01 -4.137168608332188191e-02 2.858207709622797351e-03 1.416677964705130854e-01 -3.176159188282966922e-02 2.254630524696920549e-03 1.482461426802194615e-01 -2.520221676703231495e-01 6.715101029857292736e-02 5.437615885252106152e-01 4.408163265306122724e+01 4.914285714285714590e+01 6.012244897959183731e+01 4.290430609556548230e-02 4.510946965948715165e-02 4.316787772763067133e-02 5.650563953454553756e-01 6.327979904655620658e-01 5.494078813337968104e-01 5.617030921952779199e-01 6.328602768683618818e-01 5.552879723023725900e-01 5.989271929055086652e-01 5.572321383396261485e-01 5.972816845318198453e-01 5.584955322488251994e-01 5.633797437703667033e-01 6.328291336669620293e-01 2.961463752973798047e-01 3.443367419601739421e-01 2.940859760787951638e-01 2.968620410600037451e-01 3.340512100418480124e-01 2.939005945785705398e-01 6.379587804259583272e-01 7.204173017085311326e-01 6.231657736091650301e-01 6.353246691291376536e-01 7.156132621523462189e-01 6.282692827739694286e-01 1.131048914167337299e-01 -2.808257624602583311e-02 1.191350522138656109e-01 -1.148643010101505456e-02 -5.952118774693220329e-03 9.842530864357356953e-05 5.461757830351878784e-01 5.556160891903216825e-01 2.910196357749701979e-01 6.188702726587348435e-01 -3.398139952675146430e-02
4.832887981025367763e-01 5.038648679214047243e-01 5.785806537465386645e-01 5.788939511791918457e-01 5.694690607723379427e-01 5.145637185918937595e-01 4.935768330119707503e-01 5.787373024628652551e-01 5.420163896821158511e-01 2.817475121467881705e-01 2.842445997041643246e-01 3.295632666811849076e-01 3.289056048013794253e-01 3.236728464750768808e-01 2.791095984439669331e-01 5.594190942149714907e-01 5.785108448304450146e-01 6.658584831894431844e-01 6.658056049490854722e-01 6.550260473616354995e-01 5.853870415670900940e-01 5.690450423994283247e-01 6.658320445941918742e-01 6.211831900320861077e-01 -4.168767341308524110e-02 -5.413465337726074437e-04 1.012983061501983584e-01 -3.355050864685769213e-02 7.941678503914622461e-05 1.121070352707843332e-01 -2.590204146568766408e-01 1.260291910443007458e-02 4.731400992003910178e-01 4.400000000000000000e+01 4.930612244897959329e+01 5.530612244897959329e+01 4.233759539068365080e-02 4.374779613534668377e-02 4.335687044762175785e-02 5.502692124780446115e-01 6.258783302211565758e-01 5.328102652123405392e-01 5.739154520521867475e-01 6.382506728870239732e-01 5.612956034052043464e-01 5.880737713496005936e-01 5.415397388451925753e-01 6.060830624696054159e-01 5.676055277286955469e-01 5.620923322651156795e-01 6.320645015540902190e-01 2.861565496209763637e-01 3.418612167300818516e-01 2.910140991929832111e-01 2.843552626116388482e-01 3.326368103484907413e-01 2.863920948788785115e-01 6.202271979623189546e-01 7.131569082218828237e-01 6.071045911906350900e-01 6.404973547792370825e-01 7.197299278476313455e-01 6.301374345419615830e-01 1.285708042540185669e-01 -3.223945726113181670e-02 1.061491812239243743e-01 -2.223348440153747815e-02 4.206824789595099007e-02 1.957449379841276829e-02 5.413847135894833684e-01 5.458269630337639899e-01 2.940033414917139210e-01 6.160644226999806294e-01 -1.627713449548233784e-02
4.957923782627094988e-01 4.880272530369876849e-01 5.896052735523964472e-01 5.886927113308196846e-01 5.768632143087469855e-01 4.993640098975200559e-01 4.919098156498485919e-01 5.891489924416080104e-01 5.381136121031335762e-01 2.880450103638931281e-01 2.816327006064183180e-01 3.319564733681270585e-01 3.308588941146822782e-01 3.332115915456541066e-01 2.803410107204555302e-01 5.733934167209533417e-01 5.634603604138381794e-01 6.766309768343453657e-01 6.752975019862151873e-01 6.661840081861820639e-01 5.726739881229957474e-01 5.684485852285241503e-01 6.759645682284769475e-01 6.211910452653451875e-01 1.578566838611162801e-02 1.548949812839082269e-03 1.440201523769921166e-01 1.747397489453146602e-02 1.972699325979260579e-03 1.505334321476623771e-01 1.869401398539460857e-01 6.281239314615555402e-02 5.479168453087744917e-01 5.132653061224489477e+01 4.957142857142856940e+01 5.967346938775510523e+01 4.029631613699681536e-02 4.338896782236811162e-02 4.473576889540838847e-02 5.435463531931806758e-01 6.258276474117974164e-01 5.356053024610798463e-01 5.829244445627879134e-01 6.548344103849681463e-01 5.677738284462997553e-01 5.846870003024891016e-01 5.395758278271303165e-01 6.188794274738780299e-01 5.753491365045437789e-01 5.632353988779843501e-01 6.403310288983827814e-01 2.867780179279341146e-01 3.418951003061005967e-01 2.872115491204250692e-01 2.869623711063459259e-01 3.320296147102756446e-01 2.890219489564802569e-01 6.145602245803745145e-01 7.131286727360663935e-01 6.077528395429996344e-01 6.497294132943428613e-01 7.342014506039081789e-01 6.371034509772888210e-01 1.407270799180558585e-01 -1.471720993151121905e-02 1.161938216555363640e-01 -2.633290841198387272e-02 6.991409177770421812e-02 4.529963669427919393e-02 5.418378650494567461e-01 5.426921091213187109e-01 2.836111442022473672e-01 6.115746504859903565e-01 -3.148172075857468173e-03
4.839047472787669224e-01 4.989105132684386601e-01 5.673790644136887940e-01 5.684624375931118800e-01 5.749821136330854898e-01 5.287618804770083392e-01 4.914076302736027912e-01 5.679207510034003370e-01 5.518719970550469700e-01 2.835395491819267533e-01 2.849669071472185622e-01 3.301514909075103366e-01 3.300726852466979167e-01 3.285766560247561086e-01 2.804461538961054434e-01 5.608551331575896137e-01 5.745588206779427276e-01 6.564442167339161749e-01 6.573412511780075684e-01 6.622439504309428626e-01 5.985308442183243649e-01 5.677483239993077468e-01 6.568928870766043149e-01 6.311918176604799369e-01 -3.053629016976582705e-02 -1.907613302576083390e-03 8.375172757944243651e-02 -2.413690528194288934e-02 -1.365571863753161329e-03 1.009409571384684429e-01 -2.197050180464089342e-01 -5.226033955956673610e-02 4.490263094021711976e-01 4.487755102040816269e+01 5.016326530612244738e+01 5.287755102040816269e+01 4.196187354138344872e-02 4.395855756328042457e-02 4.441664801061252776e-02 5.508241450080557655e-01 6.304496867281550454e-01 5.493512360560367513e-01 5.818341526954526888e-01 6.307067170045400628e-01 5.748054378560514266e-01 5.906369158681054055e-01 5.500876905320462029e-01 6.062704348499963203e-01 5.783197952757520577e-01 5.663291488517542271e-01 6.305782018663474986e-01 2.900379596265095228e-01 3.404674471900365762e-01 3.015287071198129443e-01 2.881060954289211273e-01 3.337561208448829309e-01 2.965221215326054316e-01 6.225184790415176916e-01 7.165088206656838876e-01 6.266628613326636899e-01 6.492581177514331614e-01 7.135713777023775517e-01 6.467817715018601143e-01 1.348130121583534513e-01 -2.677589368695767243e-03 8.061182188634918866e-02 -1.215368191927419621e-02 5.475615682200086348e-02 4.076104686528564131e-04 5.441350718487754090e-01 5.474796084284155873e-01 3.004243380043610245e-01 6.215607446430562177e-01 -1.221794027814456993e-02
4.991118842558625035e-01 4.943822701829498345e-01 5.869960481855507339e-01 5.877805420261609237e-01 5.804719563023027495e-01 5.008385432865580800e-01 4.967470772194061412e-01 5.873882951058557733e-01 5.406552497944303592e-01 2.861971416578298344e-01 2.815463760314920183e-01 3.250191931177144333e-01 3.254341855527124738e-01 3.283292370273504512e-01 2.828384285606602710e-01 5.753446592248417923e-01 5.689307435248278644e-01 6.709708164148002751e-01 6.718581507363922123e-01 6.668941294841218559e-01 5.751841645178222828e-01 5.721466891568380841e-01 6.714146301620439461e-01 6.227297178762427610e-01 9.521171416623485859e-03 -1.335562603386253712e-03 1.472905572377649908e-01 1.121026446813140967e-02 -1.321589196496629265e-03 1.472708983265921812e-01 1.497336860393486679e-01 -5.141184509354017329e-02 5.419798723561670695e-01 5.077551020408163396e+01 4.975510204081632537e+01 6.163265306122448806e+01 4.053671687646467903e-02 4.563035298433847087e-02 4.406655738229257185e-02 5.414545669194380517e-01 6.256832216801803126e-01 5.358172129787867055e-01 5.743506428211762049e-01 6.433987001015148977e-01 5.682737084347521117e-01 5.835688942998091822e-01 5.386358899491123786e-01 6.088746714613455513e-01 5.713121756279642138e-01 5.579026048703070728e-01 6.345409608908476606e-01 2.861656238558890619e-01 3.380536143496604140e-01 2.935963267106852514e-01 2.878738746171766727e-01 3.288432616459311397e-01 2.959059719884572504e-01 6.124245360162723362e-01 7.111678705249266930e-01 6.109819054459485477e-01 6.424562464450044308e-01 7.225647223759635862e-01 6.406991118743800007e-01 1.443336949304047379e-01 -1.046598276469088394e-02 1.134027420037330564e-01 -1.063680181460260714e-02 5.896383278114527421e-02 2.791857344632786217e-02 5.404443213329799267e-01 5.409494441262090447e-01 2.832910589901304066e-01 6.101916818220441963e-01 -1.867541592708290774e-03
