2.169295182907870601e+00 2.144502713033998642e+00 2.034496408503311482e+00 2.028794202781080358e+00 2.289204050604621177e+00 2.807222318126273652e+00 2.156898947970934621e+00 2.031645305642196142e+00 2.548213184365447415e+00 8.645881764258833702e-01 8.347234275012009874e-01 7.443783435084888600e-01 7.545251104955037480e-01 7.169165857419584897e-01 7.538017492645594508e-01 2.335241808764720872e+00 2.301229038281399131e+00 2.166396721401072423e+00 2.164558629283663382e+00 2.398838172160954851e+00 2.906667201552416646e+00 2.318297801408638836e+00 2.165477870367610969e+00 2.664876994984672010e+00 1.149449764310703746e-02 2.806693523911486104e-03 -2.032868641838727064e-01 1.467144146134072118e-02 8.488159322990478008e-04 -1.905637784960437786e-01 1.712953396935675277e-01 4.120232653270044371e-02 6.159493102349082871e-01 5.056790123456789843e+01 5.072839506172839208e+01 2.943209876543209802e+01
2.098092242604671309e+00 2.103259304707700839e+00 2.051011993445143400e+00 2.085349308849000050e+00 2.363560992401920302e+00 3.408789347236356182e+00 2.100675773656186074e+00 2.068180651147071725e+00 2.886175169819138020e+00 8.574065100717047638e-01 8.659452161669032311e-01 7.413314407264995909e-01 7.324542851749169525e-01 7.235724666699294705e-01 6.803023779547553440e-01 2.266525310247215597e+00 2.274546288876501787e+00 2.180876544480555790e+00 2.210242298886730961e+00 2.471836903868610325e+00 3.476011527495695308e+00 2.270539341459766991e+00 2.195608517251373293e+00 3.016010097679524993e+00 -2.459714234737118196e-03 -1.660266736603120338e-02 -3.621500059194033838e-01 -3.532631424976486779e-03 -1.337476794038739390e-02 -3.329480310426289891e-01 8.405505236801273650e-02 1.635510248812107326e-01 8.103110779809514774e-01 5.018518518518518334e+01 4.844444444444444287e+01 1.474074074074074048e+01
2.246967833039984264e+00 2.194139073390962480e+00 2.273050046354804454e+00 2.589232458310408269e+00 2.362279015656252312e+00 2.896861438214076934e+00 2.220553453215473372e+00 2.431141252332606584e+00 2.629570226935164623e+00 8.407261808680251969e-01 8.933513093888636458e-01 7.520051005487519147e-01 6.937534716834897752e-01 6.861685520594014154e-01 7.268177612746123950e-01 2.399100863638988113e+00 2.369034156648601286e+00 2.394215567672409062e+00 2.680563112974782225e+00 2.459916549325437352e+00 2.986648665363230926e+00 2.384114908019439927e+00 2.541425464884419227e+00 2.735987909326459189e+00 2.379080745501670896e-02 -1.300551383644353576e-01 -2.032964995884118109e-01 1.261126587869214506e-02 -1.126720217684589326e-01 -1.925198990252349474e-01 1.588144524776377575e-01 4.743270675037767892e-01 6.190733085086153054e-01 5.303680981595091737e+01 3.760736196319018632e+01 2.818404907975460105e+01
2.321681887036437075e+00 2.309081119722579789e+00 2.117693096785878470e+00 2.369178421569971604e+00 3.530968696028325304e+00 2.630574902199550369e+00 2.315381503379508210e+00 2.243435759177924815e+00 3.080771799113938059e+00 8.057906011656880141e-01 8.059290591159758987e-01 7.543177071286303326e-01 6.931347173303203935e-01 5.465744300984507476e-01 7.813050892156327976e-01 2.457540493566694018e+00 2.445685438846713744e+00 2.248025634965570951e+00 2.468489847984261853e+00 3.573021626014796226e+00 2.744150498517969883e+00 2.451620132005249975e+00 2.360832626962754865e+00 3.185658919163023128e+00 5.442199177744717377e-03 -1.120982955519289614e-01 2.922624110256194507e-01 4.835600167095905483e-03 -9.338409275642775564e-02 2.601882839719067975e-01 9.834211745943784166e-02 4.319311095061661443e-01 7.182995362024577890e-01 5.078527607361963447e+01 4.028834355828220737e+01 8.543558282208589105e+01
2.110988748409418303e+00 2.175812670827766304e+00 2.085956357375437609e+00 2.310548440628708455e+00 2.312865335114269172e+00 2.870893865387469823e+00 2.143400709618592082e+00 2.198252399002073254e+00 2.591879600250869498e+00 8.663798716955719570e-01 8.344159062445237751e-01 7.486314229821324773e-01 6.818432452775977648e-01 6.937775465155058274e-01 7.340141172345776566e-01 2.281860551828353678e+00 2.330324158379800892e+00 2.216227184282165918e+00 2.409054650194229819e+00 2.414678724472950400e+00 2.963242870677168295e+00 2.306219662252376068e+00 2.314649783441730779e+00 2.702913396045217187e+00 -3.024349209527093379e-02 -1.021684695329924397e-01 -2.152987855682759188e-01 -2.101430637535849077e-02 -8.330740455488788720e-02 -2.029529125893758112e-01 2.050031529065436953e-01 4.080076046317832605e-01 6.354608684675592256e-01 4.684662576687116342e+01 4.069938650306748684e+01 2.819631901840490684e+01
2.483642448435997796e+00 2.467818300357198957e+00 2.101907444586966101e+00 2.109740707373144453e+00 2.184504664287788334e+00 2.907776273359453878e+00 2.475730374396598599e+00 2.105824075980055277e+00 2.546140468823621106e+00 8.175186548622785931e-01 8.278166509355087133e-01 7.169841370495823041e-01 7.192153047575670088e-01 7.190838934399157445e-01 7.858450680089641427e-01 2.614730686461033571e+00 2.602961308038207466e+00 2.220828934967942203e+00 2.228963101297295246e+00 2.299813530288882024e+00 3.012094840277478092e+00 2.608852634192372566e+00 2.224899735419070712e+00 2.679725508417421409e+00 6.391708985133570491e-03 -3.719808732138620792e-03 -2.840658706492476537e-01 4.511323586688357860e-03 -3.655969839836820112e-03 -2.658038324265725172e-01 9.498749507007303583e-02 8.550980916324511794e-02 7.258731823009749728e-01 5.038271604938271508e+01 5.028395061728394921e+01 2.334567901234568055e+01
2.592789965258708751e+00 2.598165094648122508e+00 2.174085803428246422e+00 2.192006263929742627e+00 2.410601008507118781e+00 2.932826559815384648e+00 2.595477529953415630e+00 2.183046033678994746e+00 2.671713784161251937e+00 7.733155790047190337e-01 7.859399060085939803e-01 7.350532539236585006e-01 7.406034579794048556e-01 7.159851792884150967e-01 7.109409100077731525e-01 2.705656443208867667e+00 2.714436109932353069e+00 2.294984175712765584e+00 2.313738304795570855e+00 2.514683280092386397e+00 3.017765499087234460e+00 2.710049831975636092e+00 2.304380319071733130e+00 2.777637539948060841e+00 -2.070959708716966444e-03 -8.208924697430963063e-03 -1.954646318794254489e-01 -3.239669846618648159e-03 -8.138469560597506522e-03 -1.811187427299298380e-01 8.049429292052280582e-02 1.275805798638315058e-01 6.006239029518591899e-01 4.906172839506172778e+01 4.881481481481481666e+01 2.823456790123456628e+01
2.355517101536412472e+00 2.316100701479126833e+00 2.100640254333959511e+00 2.145247373883387265e+00 2.869111053932510647e+00 3.078720368252122697e+00 2.335808901507769875e+00 2.122943814108673166e+00 2.973915711092316450e+00 7.910803155539323228e-01 8.029471960146318255e-01 7.685917510088460247e-01 7.814102791648087631e-01 6.619888690404696074e-01 6.801389146602613289e-01 2.484807614542302812e+00 2.451335688758245812e+00 2.236833198485547847e+00 2.283131253243666947e+00 2.944491043038032885e+00 3.152952275110697755e+00 2.468128394175156171e+00 2.260100780649513919e+00 3.050502872614360150e+00 1.687483938940478531e-02 -2.101191715625137096e-02 -7.048260094857319857e-02 1.356166310595979113e-02 -2.048495144752520217e-02 -6.833667784551475388e-02 1.646897162662830094e-01 2.024049253280879868e-01 3.695856477225074599e-01 5.204907975460123026e+01 4.827607361963190158e+01 4.007975460122699474e+01
2.242245001353215361e+00 2.211579471455797474e+00 2.104462760824238554e+00 2.132882110484781713e+00 3.134518552497566279e+00 2.227937996096519324e+00 2.226912236404506196e+00 2.118672435654509911e+00 2.681228274297042802e+00 8.289568597605031508e-01 8.276409552613823717e-01 7.517392023556039859e-01 7.678815834493603054e-01 5.518466079309822803e-01 8.504237285147668857e-01 2.390571505192319979e+00 2.361371065586829410e+00 2.234698042254079642e+00 2.266898370775962235e+00 3.182725441290274127e+00 2.384728125483391636e+00 2.376016143761249033e+00 2.250855788748018504e+00 2.812176156209627020e+00 1.377042588213057105e-02 -1.341375343459534110e-02 3.381213621726154028e-01 1.228966380643613070e-02 -1.430581589582565448e-02 2.837650529270036581e-01 1.567764764356522622e-01 1.691475682302485961e-01 7.495256426591362375e-01 5.033333333333333570e+01 4.907407407407407618e+01 8.340740740740740478e+01
2.353433838424995983e+00 2.346988092477220178e+00 2.182417420194962876e+00 2.247678311049271294e+00 2.352057862704182156e+00 3.393370321035345860e+00 2.350210965451108081e+00 2.215047865622117307e+00 2.872714091869764008e+00 7.979976746723812520e-01 8.031481910839098903e-01 7.211245099535208425e-01 7.232319130582185451e-01 7.344823101107967878e-01 6.548762306063020677e-01 2.485045496691426159e+00 2.480604789778335206e+00 2.298470438101421820e+00 2.361169665658771510e+00 2.464069896203080035e+00 3.455983942829688793e+00 2.482826136049155252e+00 2.330030959542522595e+00 3.001288512161976563e+00 2.742624403736702420e-03 -2.946251946387590942e-02 -3.624838480370333182e-01 1.788569424421040032e-03 -2.690918217226608705e-02 -3.304960661419664714e-01 5.980917503562702131e-02 2.319773542005143518e-01 8.074062417880925047e-01 4.954320987654320874e+01 4.720987654320987303e+01 1.398765432098765515e+01
