2.408925615424392763e+00 2.417925738110992651e+00 2.444390127604659568e+00 2.423747160380015142e+00 7.897895701825696779e-01 7.825297714474486188e-01 6.995031930585342561e-01 2.535091750966216306e+00 2.541400739399668929e+00 2.542508173640786406e+00 2.539668988737728395e+00 3.713309223718192550e-03 1.463210055899823517e-02 2.484177450459135877e-03 2.920232009548703444e-03 7.046681195744003423e-02 7.640985226638544181e-02 4.966871165644171526e+01 5.238036809815950789e+01
2.519843609964588893e+00 2.467413079887746274e+00 2.363624837273170076e+00 2.450293842375168563e+00 7.875942921081460213e-01 7.520055761656282423e-01 7.268805172140898607e-01 2.640059959099546827e+00 2.579465001387949208e+00 2.472868305769646113e+00 2.565062308450880124e+00 -2.139765001654642118e-02 -6.375511785149395871e-02 -2.362319134001574297e-02 -6.518034777520585743e-02 2.192480874669536228e-01 3.604493335676949850e-01 4.890184049079754658e+01 4.422699386503067132e+01
2.408180558263183002e+00 2.451678395507880914e+00 2.469516011012939938e+00 2.443124988261334618e+00 8.018489272851307970e-01 7.785212669350907166e-01 6.895891005095954318e-01 2.538167705921949402e+00 2.572318471354260172e+00 2.563989558518306122e+00 2.558199893000695280e+00 1.780418007825846846e-02 2.510532741650958397e-02 1.334952969302680148e-02 1.009375876646934934e-02 1.633040116709578438e-01 1.418848883512492387e-01 5.154601226993865026e+01 5.353374233128834447e+01
2.423769338427874231e+00 2.524334559343949458e+00 2.405637264985192036e+00 2.451247054252338575e+00 7.548501953412609655e-01 7.902582063140495272e-01 7.056911363701944273e-01 2.538593434031892304e+00 2.645141395113862259e+00 2.507008302865567195e+00 2.564262093604554593e+00 4.102614656552800582e-02 -7.397081175978284691e-03 4.155111965649216366e-02 -1.231743480711296711e-02 2.898221327092700417e-01 1.556809287120197449e-01 5.450306748466258000e+01 4.982208588957055184e+01
2.314077714668421049e+00 2.310872501954384539e+00 2.238933806981596941e+00 2.287961341201467658e+00 8.192946039540427439e-01 8.135170114687469978e-01 7.482689372303096276e-01 2.454831830817181704e+00 2.449886048010796902e+00 2.360663253085641511e+00 2.422180282328304735e+00 -1.400903352830852209e-03 -3.284317192499594529e-02 -2.041872292689419707e-03 -3.887760891233962152e-02 6.430105101150025704e-02 2.780142219524873171e-01 5.015950920245398947e+01 4.749079754601226711e+01
2.277993103432933264e+00 2.312900668688917083e+00 2.288471941233200635e+00 2.293121904451683957e+00 8.500110199271804223e-01 8.217678673744656104e-01 7.458899135570880023e-01 2.431413439398090404e+00 2.454549231747209959e+00 2.406959822879861211e+00 2.431051818542357967e+00 1.522272548538176548e-02 4.569681960616481242e-03 9.516782889058949396e-03 -1.005886272423901426e-02 1.383002754604726880e-01 1.414904140093524998e-01 5.092024539877300526e+01 5.152760736196319158e+01
2.335941645400718247e+00 2.393705296574949237e+00 2.258036838267834412e+00 2.329227926747833965e+00 8.059856059809289430e-01 8.242109976076845701e-01 7.427801327165701739e-01 2.471079959808233362e+00 2.531629675807348434e+00 2.377068086642249778e+00 2.460747696109682359e+00 2.479948420285473312e-02 -3.344662247874462258e-02 2.460622683700612948e-02 -3.820459664134263217e-02 2.236616973221341453e-01 2.743545723461793262e-01 5.201226993865030579e+01 4.729447852760736026e+01
2.288047245225826920e+00 2.213294267602115895e+00 2.285484728797376963e+00 2.262275413875106889e+00 8.548852486027720410e-01 8.593692993750368103e-01 7.433364755173349492e-01 2.442537407014295336e+00 2.374276122886453511e+00 2.403328850032918851e+00 2.406876651996206373e+00 -3.304327013644409866e-02 -1.132716384898759974e-03 -2.836093992237929615e-02 -1.629022282835218896e-02 2.382392482197923378e-01 1.811016083562016210e-01 4.698773006134969421e+01 5.033128834355828474e+01
2.317580415886411949e+00 2.316910140355505465e+00 2.242128803873820964e+00 2.292206453371913089e+00 8.255071324411414890e-01 8.452090929297159105e-01 7.475230598699762474e-01 2.460211578261396248e+00 2.466262558863764109e+00 2.363457699684515578e+00 2.430433727908298813e+00 -2.924149916428711799e-04 -3.291658650624559174e-02 2.489671095691841762e-03 -3.980930541979840059e-02 7.103905908237742595e-02 2.810859709014760233e-01 4.930061349693251316e+01 4.734355828220859053e+01
2.226510593858970655e+00 2.282168657215489116e+00 2.313534864651057177e+00 2.274071371908505501e+00 8.578378787025027208e-01 8.336775108062939310e-01 7.490078854668373864e-01 2.386050135831817798e+00 2.429673223295866880e+00 2.431759935200735967e+00 2.415919673412966873e+00 2.447507322947724620e-02 3.826804728606725270e-02 1.805651402408706488e-02 1.892024799994446518e-02 1.897170989144134901e-01 1.942437280399336719e-01 5.226380368098159579e+01 5.383435582822085763e+01
2.315292875405191797e+00 2.281811699503302648e+00 2.201862673560935679e+00 2.266322416156476560e+00 8.374355439152781910e-01 8.444037047967214438e-01 7.406877619066827290e-01 2.462088420247071419e+00 2.433039713745868138e+00 2.323105162031895876e+00 2.406822194764882905e+00 -1.477335072150540163e-02 -5.005033751403552278e-02 -1.206931968817122509e-02 -5.774554452650479397e-02 1.566756206340952917e-01 3.388340075601740109e-01 4.845398773006134974e+01 4.649079754601226711e+01
2.317364027788012759e+00 2.283784080213682177e+00 2.260386643041288668e+00 2.287178250347661201e+00 8.366775366724890084e-01 8.295908966673021245e-01 7.633505085177980654e-01 2.463778670590811792e+00 2.429792332869356919e+00 2.385802124002292413e+00 2.426667666672604362e+00 -1.468182358293512214e-02 -2.491165030012998730e-02 -1.400535317967796685e-02 -3.213317903371547268e-02 1.680563116601642148e-01 2.534100267001808682e-01 4.911042944785275921e+01 4.839263803680981368e+01
2.252365594224171375e+00 2.322387054217065927e+00 2.233106887744913838e+00 2.269286512062050232e+00 8.423944016431064163e-01 8.527649908057731709e-01 7.560181348978974869e-01 2.404740962757621503e+00 2.474002780746010099e+00 2.357611035007316502e+00 2.412591873863163539e+00 3.085615660283795927e-02 -8.486679128832250868e-03 2.870846857221776363e-02 -1.953497740786061185e-02 2.409445383796685880e-01 1.963700597865902508e-01 5.265644171779140947e+01 5.056441717791410895e+01
2.268845435927081766e+00 2.338189040894206983e+00 2.322068429770416831e+00 2.309700968863901860e+00 8.243149311479275321e-01 8.151340043968936522e-01 7.357083284759899922e-01 2.413950023890420571e+00 2.476201008820141602e+00 2.435830153587352775e+00 2.442129855341291567e+00 3.002276307708959605e-02 2.304324003878062410e-02 2.549044834514803404e-02 8.959445644987793986e-03 2.259256273555454164e-01 1.333881410479398066e-01 5.277914110429448158e+01 5.280981595092024605e+01
2.314674474318440645e+00 2.385439513442300985e+00 2.309133916807267095e+00 2.336415968189335945e+00 8.338317173883321720e-01 8.044106820180100259e-01 7.438505759841133047e-01 2.460283165610033240e+00 2.517418959497311093e+00 2.425987041420783807e+00 2.468184528336716532e+00 3.028785973359935518e-02 -2.371391732726147589e-03 2.314891501478662239e-02 -1.389528367733559519e-02 2.160682524933260351e-01 1.658569350760330241e-01 5.295705521472392974e+01 5.099386503067484711e+01
2.242400854398967081e+00 2.291274968131358669e+00 2.218557241287787196e+00 2.250744354606037501e+00 8.300519764974981785e-01 8.518009736827951706e-01 7.669857886729857244e-01 2.391097629854670004e+00 2.444484787915915280e+00 2.347395031283996847e+00 2.394654963785369794e+00 2.171464459407534270e-02 -1.059365674399453776e-02 2.229430079432116046e-02 -1.825006075263132035e-02 2.121777549399117557e-01 1.900337726027505614e-01 5.206134969325153605e+01 4.939877300613496658e+01
2.305420535255037429e+00 2.246229576207992018e+00 2.246859165644198963e+00 2.266169759035742803e+00 8.364240103670289583e-01 8.294185295959851656e-01 7.416045555017310997e-01 2.452461818152137152e+00 2.394469128276391245e+00 2.366083985614260587e+00 2.404607022830900220e+00 -2.611938439785341237e-02 -2.584156344746052145e-02 -2.411732533637540518e-02 -3.592180831119153733e-02 2.204834173713332290e-01 2.682965176183506606e-01 4.801840490797545868e+01 4.867484662576686816e+01
2.242471947282310918e+00 2.273751399902256942e+00 2.344850862651667978e+00 2.287024736612078613e+00 8.579800309442455752e-01 8.291238714308137858e-01 7.324147403629904796e-01 2.401001909171921245e+00 2.420204913376942546e+00 2.456574224398533790e+00 2.426036473383446079e+00 1.367691923887205153e-02 4.476511063934434514e-02 7.915381493931141627e-03 2.290662808919323792e-02 1.254195227680102165e-01 2.141616614835048782e-01 5.089570552147239368e+01 5.493251533742331105e+01
2.305731545752564227e+00 2.398070268053113629e+00 2.229443469705486347e+00 2.311081761170388216e+00 8.466682276764986304e-01 8.193301512844569645e-01 7.571985974956023657e-01 2.456266485712690795e+00 2.534174995402674213e+00 2.354520736936021041e+00 2.449425501134314231e+00 3.995476224683060240e-02 -3.300968288047227694e-02 3.180685007725463087e-02 -4.153861741439039690e-02 2.545644165166723871e-01 2.856287869977870986e-01 5.325766871165644289e+01 4.817791411042944816e+01
2.349666044649397989e+00 2.314294327460655332e+00 2.329410074665418495e+00 2.331123482258490753e+00 8.209042933808273768e-01 8.216260072339063303e-01 7.479619073945174001e-01 2.488938404273882465e+00 2.455815043906950823e+00 2.446548244132127348e+00 2.463834424970904102e+00 -1.517367803891411446e-02 -8.689359503321829326e-03 -1.344382562043421568e-02 -1.720495489150238380e-02 1.642585545670218750e-01 1.856461727772233672e-01 4.838036809815950789e+01 5.009815950920245342e+01
2.302656096369486427e+00 2.265598563271840060e+00 2.310942931093796560e+00 2.293065863578374053e+00 8.489208510664906226e-01 8.394588585665883063e-01 7.408196516962305411e-01 2.454158044935781380e+00 2.416118379783023684e+00 2.426782022990880971e+00 2.432405580336749473e+00 -1.616069284630898550e-02 3.613866856566590527e-03 -1.563870164592015555e-02 -1.125471104251881890e-02 1.769535000949703785e-01 1.502799066501338821e-01 4.841717791411043237e+01 5.100000000000000000e+01
2.312956908102103526e+00 2.275763842156112382e+00 2.280164326950768316e+00 2.289628359069661556e+00 8.273911744384049305e-01 8.312975660823214152e-01 7.486000481467018908e-01 2.456490548379091088e+00 2.422840627990116236e+00 2.399906537760188474e+00 2.426523845126291157e+00 -1.624414975411280285e-02 -1.432222876758031116e-02 -1.386754160959976188e-02 -2.331895923155770031e-02 1.669889004863259752e-01 2.160326508827264125e-01 4.841104294478527947e+01 4.932515337423313184e+01
2.254741770167999260e+00 2.276166717159721742e+00 2.261161352635447486e+00 2.264023279987723125e+00 8.486716036383546991e-01 8.552509864303478038e-01 7.444653382976634814e-01 2.409170799458274281e+00 2.431540494027551347e+00 2.380562812147333673e+00 2.407181783582687640e+00 9.463218501816228131e-03 2.835475467144064378e-03 9.292897911508583506e-03 -1.188443162292562860e-02 1.367022710892747961e-01 1.537766671607440072e-01 5.106134969325153605e+01 5.112269938650306500e+01
2.383008189684813427e+00 2.331502696738597891e+00 2.263311962848046033e+00 2.325940949757152598e+00 8.272843427136508110e-01 7.993123899540983679e-01 7.490564141980029511e-01 2.522524016893406884e+00 2.464711975390529997e+00 2.384044159159440568e+00 2.457749586529635266e+00 -2.214393832809604876e-02 -5.146142117204852845e-02 -2.352234817563656627e-02 -5.634416886608091535e-02 2.184748655619791757e-01 3.353857386390646789e-01 4.807975460122699474e+01 4.621472392638036553e+01
2.239737924219256548e+00 2.303330188709872939e+00 2.255601537331227924e+00 2.266223216753452174e+00 8.452011463565265448e-01 8.351090991322035473e-01 7.506978284657853662e-01 2.393907046438597419e+00 2.450048400680211458e+00 2.377243261610860525e+00 2.407267720711475878e+00 2.806090062995535150e-02 7.000022325557709972e-03 2.332160804491711231e-02 -6.922281507937911096e-03 2.166292618393323433e-01 1.171315745797889968e-01 5.294478527607361684e+01 5.157668711656441474e+01
2.255686125932532704e+00 2.318966133165431209e+00 2.250583940050515430e+00 2.275078733049493263e+00 8.414678084622053689e-01 8.370992202638165569e-01 7.499214493106960422e-01 2.407527356314503653e+00 2.465428772310107597e+00 2.372237393548452644e+00 2.415370037495068622e+00 2.781442519489362927e-02 -2.242641455831444284e-03 2.397206850162484151e-02 -1.461058231998667821e-02 2.199161725782358967e-01 1.700376861437341569e-01 5.209815950920245342e+01 4.930674846625766605e+01
2.300410683538289369e+00 2.327966271552690980e+00 2.220724277852521578e+00 2.283033744314500790e+00 8.341749276206489316e-01 8.191954509494782100e-01 7.642464946815161753e-01 2.446985313157399311e+00 2.467895489753011429e+00 2.348550408842993154e+00 2.421702864654529552e+00 1.206972436698494633e-02 -3.490373538464464076e-02 8.634493067172829828e-03 -4.064697851709751092e-02 1.323775959040811301e-01 2.837084502426839849e-01 5.116564417177914237e+01 4.743558282208589105e+01
2.345810734019038168e+00 2.295623020913229340e+00 2.308629111161167202e+00 2.316687622031144755e+00 8.324403308915765409e-01 8.353344060534403370e-01 7.371891814567091972e-01 2.489133364111657087e+00 2.442881213666238782e+00 2.423471943752931956e+00 2.451983536552591936e+00 -2.166356509549914600e-02 -1.604947620226509358e-02 -1.886315701387102431e-02 -2.677889936041043945e-02 1.947872789132797378e-01 2.316293151907851122e-01 4.833128834355828474e+01 4.930061349693251316e+01
2.355120150761267794e+00 2.275564756651704101e+00 2.229330303020238269e+00 2.286671736811070055e+00 8.369921295881135315e-01 8.306360308218581068e-01 7.502982179436331611e-01 2.499429284759666636e+00 2.422426712496132950e+00 2.352203438441007322e+00 2.425431847647117944e+00 -3.479091153700507311e-02 -5.501001552433258668e-02 -3.174798431802276777e-02 -6.070087949965748131e-02 2.538212579400708768e-01 3.484551697605292042e-01 4.749693251533742000e+01 4.567484662576686816e+01
