2.111984845422058665e+00 2.104953762518187776e+00 3.317600346208763984e+00 2.401926805923953800e+00 2.108469303970123221e+00 2.859763576066359114e+00 8.877977149352502817e-01 8.826962584452349159e-01 5.292170232416273379e-01 8.295517861905550294e-01 2.290996457862100044e+00 2.282538724099262950e+00 3.359545016048041788e+00 2.541143157515527662e+00 2.286771501150626218e+00 2.978586179871351547e+00 3.334685921503232221e-03 3.201920424290216061e-01 3.698547825430502541e-03 2.747618531446559542e-01 8.600629629570410994e-02 7.377759018604244101e-01 5.032098765432098730e+01 8.470370370370370949e+01
2.605962305606583040e+00 2.559531535052865792e+00 3.037593413821762400e+00 2.220458449819447733e+00 2.582746920329724638e+00 2.629025931820605066e+00 8.060110570920340223e-01 7.976035061698578676e-01 5.545127519733028532e-01 8.585585628261245272e-01 2.727763435930065317e+00 2.680927643929341464e+00 3.087791790227177202e+00 2.380663464914065663e+00 2.704446930000802052e+00 2.756992625395559227e+00 1.797728232226086451e-02 3.108128201065127327e-01 1.731806658180937500e-02 2.564853887527742127e-01 1.861043649419088508e-01 7.132566739658711130e-01 5.076543209876543017e+01 8.022222222222222854e+01
2.242146449998222213e+00 2.243615391898753142e+00 2.386475768056578239e+00 2.883757624482978787e+00 2.242880920948487677e+00 2.635116696269778735e+00 8.567559895859198082e-01 8.651204171969344436e-01 6.934922392821903925e-01 7.616196593965175454e-01 2.400260721032400291e+00 2.404629568772702175e+00 2.485195782522146235e+00 2.982636843858631259e+00 2.402446137996330666e+00 2.745206788186351332e+00 -6.549353052188481780e-04 -1.887134095921988164e-01 -1.818499766219756593e-03 -1.812034938413963625e-01 6.030752879219469093e-02 6.007632493251444661e-01 4.974074074074074048e+01 3.007407407407407263e+01
2.198679404929628323e+00 2.382422179872967671e+00 2.482147544387747207e+00 3.118566359486817596e+00 2.290550792401297997e+00 2.800356951937282624e+00 9.126555581436673892e-01 8.218216208726299987e-01 6.808900151209599239e-01 6.635540418888029590e-01 2.380573731996602937e+00 2.520183767046438650e+00 2.573842972055898848e+00 3.188378914907986861e+00 2.451372831002723629e+00 2.897449546569480283e+00 -8.021772560245768457e-02 -2.272634617736131180e-01 -5.695177546400757851e-02 -2.120954767200987912e-01 3.374275636699360370e-01 6.494605126380629256e-01 4.372392638036809842e+01 2.385276073619631987e+01
2.525154927526730209e+00 2.602620669981338786e+00 3.142580740810505979e+00 2.143483903102875399e+00 2.563887798754034719e+00 2.643032321956690467e+00 9.465282984224189233e-01 8.585251473789720089e-01 5.235986714801866837e-01 8.708512466764413151e-01 2.696724536864484101e+00 2.740565594999724741e+00 3.185901643379613901e+00 2.313634616074683681e+00 2.718733437487312887e+00 2.784140299804229723e+00 -3.021417025045104732e-02 3.780115851810615935e-01 -1.612554490658675566e-02 3.132985170920677964e-01 1.795829655114342394e-01 7.866773500703200250e-01 4.742331288343558526e+01 8.579754601226993316e+01
2.424450861566417537e+00 2.260694166434831232e+00 3.079324760523704629e+00 2.376356306511874461e+00 2.342572514000624384e+00 2.727840533517789545e+00 7.885917016242153244e-01 8.341069736259516532e-01 5.454732983875171248e-01 8.421391999683632834e-01 2.549478152881627935e+00 2.409662332693923492e+00 3.127264315664432193e+00 2.521163962859637397e+00 2.480555523428636722e+00 2.840426889364540575e+00 6.990464293116975536e-02 2.577014474908805308e-01 5.636472107443508961e-02 2.133835428309127646e-01 3.356853673207408351e-01 6.514070618475067409e-01 5.690797546012269947e+01 7.751533742331288579e+01
2.168851580954586744e+00 2.165937652711402261e+00 2.643234695808559298e+00 3.136988091781606425e+00 2.167394616832994281e+00 2.890111393795082861e+00 8.359343134462940972e-01 8.336699569811885091e-01 6.696011930040330906e-01 6.797057264781362074e-01 2.324371604672139657e+00 2.320838536522090045e+00 2.726729802308727635e+00 3.209781014740222371e+00 2.322605742394965311e+00 2.978065611885118091e+00 1.344438258060420138e-03 -1.708423408983853475e-01 1.521165682819019095e-03 -1.622030120839825507e-01 5.515732485957416248e-02 5.686276295914411971e-01 4.877777777777777857e+01 3.018518518518518690e+01
2.063725847470315067e+00 2.074433040404099149e+00 3.042787760408698805e+00 2.569360939535990873e+00 2.069079443937207330e+00 2.806074349972345061e+00 8.510114055988882154e-01 8.284596584114048978e-01 5.680885179946586483e-01 7.743777472036185161e-01 2.232304814754576761e+00 2.233745250635205348e+00 3.095364585823510595e+00 2.683519430333497713e+00 2.233025148840895202e+00 2.896770482118644630e+00 -5.174858299983683789e-03 1.687149953376587130e-01 -6.450603036765081280e-04 1.421738995313142351e-01 3.591824801198061773e-02 5.325677740957921458e-01 4.886419753086419604e+01 7.086419753086420315e+01
2.122096196879325714e+00 2.128005739157499132e+00 2.269293805204720904e+00 3.243298920557599274e+00 2.125050968018412423e+00 2.756296362881160089e+00 8.503372020611821291e-01 8.539917167499325723e-01 7.388072502633598049e-01 6.654555955344810814e-01 2.286124586722897423e+00 2.292969750817648755e+00 2.386531065664603268e+00 3.310863790269578111e+00 2.289549726931442652e+00 2.885944348484605460e+00 -2.780894372469571579e-03 -3.533745966035196640e-01 -2.989742487019720219e-03 -3.202877855528770690e-01 7.732708641244445680e-02 7.951780291019829860e-01 5.081481481481481666e+01 1.519753086419753174e+01
2.154217892088984065e+00 2.142548969665733605e+00 3.264556594772118903e+00 2.580545865977155184e+00 2.148383430877358613e+00 2.922551230374637043e+00 8.291978843627469953e-01 8.673015161973005593e-01 5.243754048089621644e-01 7.945558908296661560e-01 2.308294577827526783e+00 2.311434188423679537e+00 3.306402777285110339e+00 2.700099263001993766e+00 2.309864916552675229e+00 3.018512494234751653e+00 5.431489675232273155e-03 2.340457616913293737e-01 -1.359218270148204082e-03 2.008616878151520402e-01 5.213862208110343205e-02 6.322122103293600359e-01 5.058024691358024683e+01 7.906172839506173489e+01
2.259909555573953455e+00 2.066348964022228785e+00 3.228404234454527177e+00 2.517219763626613371e+00 2.163129259798091120e+00 2.872811999040570274e+00 7.998619522673676707e-01 8.461437522985271187e-01 5.463751021075838876e-01 8.337933935726465906e-01 2.397283951070341868e+00 2.232880939653874908e+00 3.274312088553410049e+00 2.651717700200723282e+00 2.316541347864203182e+00 2.979322608816037832e+00 8.948174995783277075e-02 2.475569132492579649e-01 7.096916770686725884e-02 2.089717932896503205e-01 3.766283924967203101e-01 6.447138259322962028e-01 5.867484662576686816e+01 7.688957055214723368e+01
