2.880849693652604682e+00 2.120351015011266771e+00 2.565776983477897843e+00 3.141721307575322975e+00 2.500600354331935726e+00 2.853749145526610409e+00 8.217211560993191721e-01 8.709150470274340528e-01 7.010472255677748787e-01 7.009045115726466602e-01 2.995750426153605428e+00 2.292243757979963714e+00 2.659826825457103805e+00 3.218956338445069232e+00 2.667292828112205250e+00 2.952656316796530511e+00 3.041264380067297823e-01 -2.018202353210497291e-01 2.637530685641116257e-01 -1.893649151807109687e-01 7.231175406101241210e-01 6.140263805785709517e-01 7.572392638036809842e+01 2.688957055214724079e+01
2.880991478684389318e+00 2.048443584580498023e+00 2.994003671911412034e+00 2.371929288403593628e+00 2.464717531632443670e+00 2.682966480157502609e+00 8.002009198337001195e-01 8.555109175400592569e-01 5.492202647258129788e-01 8.250659982460424313e-01 2.990055754054556925e+00 2.219914423854945529e+00 3.043961380603326994e+00 2.511330812666566548e+00 2.633291994974541250e+00 2.790383785185563514e+00 3.377863318692240213e-01 2.318606617371156142e-01 2.924633241089000801e-01 1.908807565341195389e-01 7.606831831218733297e-01 6.164566718948054636e-01 7.810429447852760632e+01 7.496932515337422842e+01
2.958463911208941255e+00 2.150264815299342658e+00 2.277928346830408124e+00 2.874961403330408061e+00 2.554364363254141956e+00 2.576444875080408092e+00 8.243209474273388571e-01 8.828840982875024723e-01 7.055507605058998211e-01 7.356546867899619313e-01 3.071158370760649792e+00 2.324461896208077860e+00 2.384692732606020549e+00 2.967590080997641433e+00 2.723521327731477815e+00 2.691964925271089104e+00 3.163992997772605564e-01 -2.317274715537498697e-01 2.741658260390871238e-01 -2.165322968808448822e-01 7.369906167410515963e-01 6.561394792021190137e-01 7.725153374233129000e+01 2.589570552147239368e+01
3.519518458352349999e+00 2.135699550985014294e+00 2.298186836378265596e+00 2.842731122103809405e+00 2.827609004668682147e+00 2.570458979241037500e+00 7.427480529200390924e-01 8.466756595778156536e-01 7.240446141196290597e-01 7.619034983389059157e-01 3.597038344082449601e+00 2.297405546393391784e+00 2.409544217925453147e+00 2.943062550024828194e+00 3.018009036881643681e+00 2.689565068138028092e+00 4.893954238660663814e-01 -2.118471020635885882e-01 4.306258801106516154e-01 -1.983660252059739337e-01 9.170884301639317115e-01 6.283119029996452332e-01 9.072644376899695828e+01 2.933738601823708336e+01
2.933297073825368972e+00 2.087097038386177772e+00 2.164046375559749436e+00 2.943139221735019628e+00 2.510197056105773150e+00 2.553592798647384754e+00 8.215653687173938291e-01 8.868402156995521812e-01 7.743443366505341485e-01 7.553026642809063107e-01 3.046178159331495827e+00 2.267699189888813915e+00 2.298413771990596821e+00 3.038511246183705161e+00 2.685298958608762110e+00 2.693998557948843242e+00 3.371050226439013531e-01 -3.050967431408597164e-01 2.899040223983133102e-01 -2.747208130492110323e-01 7.574196394977517066e-01 7.377218602252768598e-01 7.836809815950920211e+01 2.212883435582822145e+01
2.881469127731377977e+00 2.221724574044441347e+00 2.372879488581285834e+00 2.866345468273266306e+00 2.551596850887909440e+00 2.619612478427276070e+00 7.851866608238723400e-01 8.319621011076691053e-01 7.058545135250207103e-01 7.421389780829664717e-01 2.986533513357044090e+00 2.372387198707758049e+00 2.475638839086474530e+00 2.960862476759216211e+00 2.696998651000516833e+00 2.729056088455690698e+00 2.585614390679928376e-01 -1.883736559341174788e-01 2.277147281558533909e-01 -1.777990711606511620e-01 6.726573028410851585e-01 5.951387958060925243e-01 7.403680981595091737e+01 3.043558282208589105e+01
3.368560747650308329e+00 2.380952200401477814e+00 2.367694306122154035e+00 2.935579932441027662e+00 2.874756474025892850e+00 2.651637119281590849e+00 7.544879454699706667e-01 7.926759891107912903e-01 7.168837244763233141e-01 7.247549770794895485e-01 3.452021664252689082e+00 2.509435913568905718e+00 2.473842881361367319e+00 3.023722757885047407e+00 3.017757625686605660e+00 2.762498680381066940e+00 3.435451163158020904e-01 -2.141641562450035119e-01 3.123464067029984026e-01 -1.990516340980941490e-01 7.855110666206219783e-01 6.293859527912637475e-01 8.414678899082568364e+01 2.716207951070336435e+01
3.550071602769271362e+00 2.121030554505310306e+00 2.299287940595203139e+00 2.873303809777189244e+00 2.835551078637291056e+00 2.586295875186196191e+00 7.394628529019577901e-01 8.468738809282992941e-01 7.261098464866544422e-01 7.508555021619794934e-01 3.626267184807358213e+00 2.283848940570209152e+00 2.411215573716170901e+00 2.969791031100846634e+00 3.030328338559565182e+00 2.704960194840067444e+00 5.039729522173621579e-01 -2.219451667109281490e-01 4.429943208316672321e-01 -2.065004351820792228e-01 9.295060969853898847e-01 6.409317839581341048e-01 9.143597560975609895e+01 2.775609756097561132e+01
2.926259340328286385e+00 2.149396942032451463e+00 2.028762497998489511e+00 2.969102198371804668e+00 2.537828141180368924e+00 2.498932348185147312e+00 8.057475845039827611e-01 8.443694107076320510e-01 7.798074313969967086e-01 7.292167483429486952e-01 3.035164393701359042e+00 2.309300092269778393e+00 2.173471164599855676e+00 3.057339518345999263e+00 2.696765638032877277e+00 2.652480144486212943e+00 3.061130837388021941e-01 -3.762965816406506625e-01 2.691610613820537568e-01 -3.332233628905634792e-01 7.303593794541658468e-01 8.106364946891070344e-01 7.746625766871166263e+01 1.823312883435582776e+01
3.427961157064552733e+00 2.213823656234128912e+00 2.270520526644346671e+00 2.984260145413802245e+00 2.820892406649340600e+00 2.627390336029074458e+00 7.734620976140061943e-01 8.501368775409645639e-01 7.230309345103247409e-01 7.049655186913237337e-01 3.514137349448482883e+00 2.371444262776788658e+00 2.382863234466509272e+00 3.066396092817908592e+00 2.997741583446257962e+00 2.745980898715532526e+00 4.304090074362594276e-01 -2.716534383879066761e-01 3.811846534677060250e-01 -2.489211992228826109e-01 8.650979855667892959e-01 7.028310253186829115e-01 8.692354740061162488e+01 2.265443425076452755e+01
