3.444403838227661829e+00 2.111741765536687687e+00 2.101955865274206747e+00 2.899390189398088236e+00 2.778072801882174758e+00 2.500673027336147491e+00 7.769614661192473237e-01 8.658252266421064824e-01 7.550182545613118856e-01 7.153852610684614532e-01 3.530947028862316373e+00 2.282346732510610821e+00 2.233443758925092837e+00 2.986342167624445931e+00 2.972935714746745450e+00 2.636902592665618439e+00 4.797073970804800469e-01 -3.188878815449742166e-01 4.199889994789442471e-01 -2.855237849109381054e-01 9.062277009921640980e-01 7.517967578082325186e-01 8.977675840978592703e+01 2.053822629969419111e+01
2.951009691197997054e+00 2.087294175307730981e+00 2.316406010784879399e+00 2.862159396384962751e+00 2.519151933252864239e+00 2.589282703584920853e+00 7.885884830018641267e-01 8.485664465229522113e-01 7.021487562201613741e-01 7.531532139026029249e-01 3.054558886822723807e+00 2.253189292633481777e+00 2.420485422939340658e+00 2.959593920443572390e+00 2.683951562668917212e+00 2.703511222150593252e+00 3.428596364074755209e-01 -2.107739664133527757e-01 2.985782624900880644e-01 -1.994104899906355421e-01 7.684169061198651285e-01 6.299473484491783237e-01 7.971779141104293842e+01 2.827607361963190158e+01
3.488212171342809143e+00 2.114939765585462705e+00 2.359912476690714023e+00 2.875059210239873764e+00 2.801575968464136146e+00 2.617485843465293893e+00 7.573509289988895610e-01 8.629841748006996660e-01 6.926377009470322532e-01 7.473250418727309663e-01 3.569482396925301781e+00 2.284231139357647766e+00 2.459458046483755211e+00 2.970599296538529277e+00 2.996574417561720605e+00 2.727030808682668006e+00 4.901785356583401865e-01 -1.968097496440156802e-01 4.289068377662546561e-01 -1.874350844982526354e-01 9.153447268159951022e-01 6.109175886684401480e-01 9.013149847094801714e+01 2.908256880733944882e+01
3.441697825748101458e+00 2.056293462928838967e+00 2.114478259813262984e+00 2.900477313857103390e+00 2.748995644338470434e+00 2.507477786835183409e+00 7.608238325610821029e-01 8.769732836297212675e-01 7.761037742718411847e-01 7.250674767267245580e-01 3.524788905445565224e+00 2.235492103740062575e+00 2.252411014815440371e+00 2.989731006964770010e+00 2.951403206428792725e+00 2.646870498689773754e+00 5.039674637799042012e-01 -3.134620207487023302e-01 4.368419736405843024e-01 -2.785629264878315969e-01 9.233572067243547288e-01 7.427620442999476325e-01 9.023853211009173947e+01 2.200000000000000000e+01
2.889752231383541758e+00 2.218307576494567446e+00 3.061160764663247047e+00 2.302149732200196475e+00 2.554029903939054602e+00 2.681655248431721539e+00 7.924890081384057261e-01 8.173071541478770241e-01 5.641995490878218833e-01 8.371576522698740419e-01 2.996449029569225431e+00 2.364081108624342953e+00 3.112720089938151524e+00 2.449637998607844036e+00 2.698850336250683934e+00 2.800870639866112732e+00 2.628961602420598065e-01 2.830382588913818998e-01 2.343101106611880924e-01 2.367414195758802131e-01 6.821972820709359953e-01 6.856777708566393903e-01 7.457668711656441474e+01 7.936809815950920211e+01
3.487971231547705830e+00 2.152011256916193993e+00 2.203522874099429263e+00 2.363298764942404873e+00 2.819991244231950134e+00 2.283410819520916846e+00 7.603719928567473918e-01 8.706028652263294587e-01 7.566595645232826461e-01 8.091396553941262448e-01 3.569889197107574130e+00 2.321443903874119474e+00 2.329816892647139426e+00 2.497976788184714358e+00 3.011080427227050826e+00 2.415360717115933475e+00 4.737461427811534009e-01 -6.997246815029904699e-02 4.146170530500132290e-01 -6.962102776034488627e-02 9.006772470743826808e-01 3.730384231470111889e-01 8.899694189602446670e+01 4.413149847094801004e+01
3.487971032160666507e+00 2.072381040239019256e+00 3.007304276212673599e+00 2.241837329480405483e+00 2.780176036199843104e+00 2.624570802846539763e+00 7.396103015085260246e-01 8.542770532916038606e-01 5.584185864949160472e-01 8.803442161432667445e-01 3.565524550369759460e+00 2.241551351123312052e+00 3.058710566148751031e+00 2.408493419286990456e+00 2.978046153018134579e+00 2.752866767409817061e+00 5.091727910354135744e-01 2.916541424228536461e-01 4.445777973939899486e-01 2.361963733804496313e-01 9.310798418808757804e-01 6.848991938665162094e-01 9.072865853658537105e+01 7.813414634146342053e+01
3.429842861404993837e+00 2.068922057114000346e+00 2.319311955863930574e+00 2.925893699179373364e+00 2.749382459259496869e+00 2.622602827521651747e+00 7.929776167008896204e-01 8.667007666135841948e-01 7.267747398836961192e-01 7.514037881506828720e-01 3.520317536035551420e+00 2.243124761858199090e+00 2.430516297239412982e+00 3.020837895641663717e+00 2.951630418241824483e+00 2.741611849158368752e+00 4.949914478822768915e-01 -2.312899753443261042e-01 4.327075525052110350e-01 -2.153191738587904303e-01 9.191940908947309197e-01 6.543205623948609162e-01 8.896636085626911949e+01 2.674617737003057982e+01
2.910517565396248951e+00 2.176570331260537561e+00 2.300042439047266907e+00 3.187396043596572692e+00 2.543543948328393256e+00 2.743719241321919800e+00 8.050431612340365195e-01 8.520736160162147854e-01 7.147840474275295453e-01 6.615801933599326778e-01 3.019802475316853752e+00 2.337410501823450115e+00 2.408549658170945573e+00 3.255331302798726067e+00 2.700249511060445862e+00 2.863415211496285195e+00 2.885529989045632626e-01 -3.234126842080898290e-01 2.527144142414504691e-01 -2.957243648172465100e-01 7.080803051858043373e-01 7.648186128303001707e-01 7.573619631901840421e+01 1.609815950920245342e+01
2.976016568115061212e+00 2.143746471782737917e+00 2.967113172806791876e+00 2.515345356726618853e+00 2.559881519948899786e+00 2.741229264766705143e+00 7.847707690105779621e-01 8.485104587984290125e-01 5.628365798253397445e-01 8.018143916115750836e-01 3.077749140782724879e+00 2.305562606821002447e+00 3.020024105174174522e+00 2.640050867351158015e+00 2.719205647570633655e+00 2.836407426484660821e+00 3.251205533719142560e-01 1.648048274862632390e-01 2.839750405239124809e-01 1.339628553624051810e-01 7.497972160489950744e-01 5.170338568885618491e-01 7.895705521472392263e+01 6.861963190184049211e+01
3.479666169389161290e+00 2.146713325169481656e+00 2.224254837567899212e+00 2.848793000155293242e+00 2.813189747279321473e+00 2.536523918861596449e+00 7.619058192407204277e-01 8.641397453237871229e-01 7.365177141035069708e-01 7.375394836488144978e-01 3.562102908084536779e+00 2.314112270376800673e+00 2.343025378785397628e+00 2.942717459708755978e+00 3.003638853764944994e+00 2.659826495592072515e+00 4.738225871570869163e-01 -2.462181247112740223e-01 4.154929065934235832e-01 -2.254628570386761344e-01 9.015852446886281069e-01 6.693663317044277195e-01 8.911854103343465283e+01 2.639513677811549996e+01
