2.578565096478023788e-01 2.557381774046901257e-01 3.430559632573182971e-01 3.409032071494711436e-01 3.251940449537808475e-01 2.654311093097049268e-01 2.567973435262462800e-01 3.419795852033947203e-01 2.953125771317428594e-01 2.336206532645416778e-01 2.263532596667755803e-01 2.856259562639069105e-01 2.760048106972764481e-01 2.801261140848673725e-01 2.241582206741081773e-01 3.479491186933779678e-01 3.415227862735479292e-01 4.463962150579659505e-01 4.386270080294129015e-01 4.292106786482481895e-01 3.474198924718656656e-01 3.447509265713044613e-01 4.425286617784843779e-01 3.904627948670990056e-01 8.249042665411165237e-03 6.294984265118594609e-03 2.023717927103892977e-01 1.864050804371336981e-02 1.755639283866784750e-02 2.094713945901593155e-01 1.930787321398473588e-01 1.873804493884271838e-01 6.454755166039076730e-01 4.997315436241611053e+01 4.947651006711409138e+01 5.941610738255033652e+01 1.740667539866807070e-02 2.047925708195211594e-02 1.880457546864448826e-02
2.768192957319884351e-01 2.747516146546708504e-01 3.380321178486728195e-01 3.402196638144395213e-01 3.393154607074607143e-01 2.699992316344017040e-01 2.757854551933296428e-01 3.391258908315561982e-01 3.046573461709312092e-01 2.251576492206288638e-01 2.238820397353490088e-01 2.835601332709589140e-01 2.814081078992182183e-01 2.853546308329054093e-01 2.237196257829389967e-01 3.568261334209054669e-01 3.544172928504041309e-01 4.412165702666922540e-01 4.415200367338137921e-01 4.433534111889746998e-01 3.506423477613985762e-01 3.556237526962470752e-01 4.413683295816155927e-01 3.996950733099706721e-01 7.497426127379015932e-03 -6.450542482624116968e-03 2.275219355261120513e-01 6.773564904588434687e-03 -6.875583198486438872e-04 2.319544813495287572e-01 1.163918043255788154e-01 3.708256407584197695e-02 6.788066331938936715e-01 5.031081081081081408e+01 4.894594594594594383e+01 6.177027027027027373e+01 2.290138007174317980e-02 2.138383728018890609e-02 1.997339777919905981e-02
2.651242819477936385e-01 2.611303197124186237e-01 3.368797012540294400e-01 3.386305544048742733e-01 3.330056599113016547e-01 2.620041592321558643e-01 2.631273008301061589e-01 3.377551278294518289e-01 2.975049095717287595e-01 2.372913787082048531e-01 2.259259414605687133e-01 2.761635693043063555e-01 2.740814178274433854e-01 2.901036883092236729e-01 2.245839916096437627e-01 3.558062440255564951e-01 3.452992541230784362e-01 4.356079087067847855e-01 4.356504056865483365e-01 4.416479587902301107e-01 3.450857121676720873e-01 3.505921121371159410e-01 4.356291577148806438e-01 3.963187279487598302e-01 1.517882113629023637e-02 -5.183794431476166677e-03 2.386565679919552818e-01 2.996927066735829634e-02 -9.755311142732398454e-05 2.436479525515700129e-01 2.448097458803210336e-01 1.396804290595596645e-02 6.954612780253837112e-01 5.017449664429530287e+01 4.939597315436241587e+01 6.108724832214765144e+01 1.761643773434529853e-02 2.148937532056623828e-02 1.894753298533466412e-02
2.734301498456064849e-01 2.729413118052240184e-01 3.503412395261781831e-01 3.501366529223582380e-01 3.390661952796298895e-01 2.705835952298695779e-01 2.731857308254152517e-01 3.502389462242682105e-01 3.048248952547497614e-01 2.245772222594380751e-01 2.221987504878604469e-01 2.696346315729705734e-01 2.668069601533949453e-01 2.840975414396202936e-01 2.213419367794801917e-01 3.538346726966647426e-01 3.519506277993022514e-01 4.420880213896668520e-01 4.402063490068801599e-01 4.423542673394718072e-01 3.495822292176953283e-01 3.528939075775316403e-01 4.411481884595003788e-01 3.986759541396083240e-01 1.789398146475183965e-03 5.841343631982672934e-04 2.246620965539172787e-01 5.338842232487569887e-03 4.265397505898268354e-03 2.327003601759477236e-01 1.033326977356974208e-01 9.236219795470158866e-02 6.798822227558606324e-01 5.004054054054054035e+01 4.987837837837837895e+01 6.214864864864864558e+01 2.257894036773044552e-02 2.131128931296345438e-02 1.972855523935179364e-02
2.630513973460450461e-01 2.590183452703238576e-01 3.407531751809783072e-01 3.450354329543711684e-01 3.319407060335538007e-01 2.698084494559589430e-01 2.610348713081844796e-01 3.428943040676747378e-01 3.008745777447563441e-01 2.288539130474020189e-01 2.154265480216329409e-01 2.765598648075096588e-01 2.768631691913757686e-01 2.762946274391901436e-01 2.138877708143903378e-01 3.486691141509593583e-01 3.368962759946948493e-01 4.388599836146678257e-01 4.423829386953148646e-01 4.318834952551614537e-01 3.443030320833348479e-01 3.428332334692104633e-01 4.406249820805495654e-01 3.905559699809957874e-01 1.545024255000652241e-02 -1.248856490934215427e-02 2.065055048629069467e-01 3.433983933568043878e-02 -7.995359373434292663e-03 2.242456136980525983e-01 2.620487632666780309e-01 1.264539084764843280e-01 6.675801090989849085e-01 4.971812080536912504e+01 4.865771812080537018e+01 5.983892617449664186e+01 1.546638304282406569e-02 2.133269975591610759e-02 2.004572610366678678e-02
2.786399046693204262e-01 2.758603889382651442e-01 3.501659333023432463e-01 3.493409760574384681e-01 3.275873003643643422e-01 2.629074357153119990e-01 2.772501468037927852e-01 3.497534546798908295e-01 2.952473680398381983e-01 2.256743079421709985e-01 2.247470755196633030e-01 2.750899036143979459e-01 2.702985229498874320e-01 2.855040552534581777e-01 2.307162406069785399e-01 3.585653214399098232e-01 3.558232737466903717e-01 4.452983672955469485e-01 4.417017195593136991e-01 4.345411429613794119e-01 3.497860823906779326e-01 3.571969287935704007e-01 4.435036893745836761e-01 3.944466430078978902e-01 1.002529940235637879e-02 2.358682191316205899e-03 2.190700803819696785e-01 7.676571303344332381e-03 8.109623036744385144e-03 2.148707868937407839e-01 1.239073424445498728e-01 1.273542804094248415e-01 6.536468915230160270e-01 5.148648648648648418e+01 5.093243243243243512e+01 6.051351351351351582e+01 2.305775489107438417e-02 2.128637755867342218e-02 1.911990556218192208e-02
2.765667085436081529e-01 2.746032172674911509e-01 3.409954747844140543e-01 3.429215975205940903e-01 3.297319389402713075e-01 2.597304791828887183e-01 2.755849629055496797e-01 3.419585361525040446e-01 2.947312090615800129e-01 2.245469456379616258e-01 2.248966641794538646e-01 2.785594813561877992e-01 2.849783493877104390e-01 2.909142141227883949e-01 2.249168697407906148e-01 3.562449649749210856e-01 3.549442723762464280e-01 4.403104569242891619e-01 4.458787746303027322e-01 4.397206289634252863e-01 3.435804419791219644e-01 3.555952133836209339e-01 4.431033627398333063e-01 3.945895029309314239e-01 7.124812817852993127e-03 -5.632620720194680443e-03 2.375094920563934897e-01 3.657789952508311206e-03 -1.256663382462974016e-02 2.436460835125956459e-01 8.553109183345500299e-02 1.585331874175298084e-01 6.954586507404886264e-01 5.122972972972972627e+01 5.017567567567567721e+01 6.190540540540540349e+01 2.417282225710848387e-02 2.156989016313205776e-02 1.986460755067650727e-02
2.823336501116227026e-01 2.803858958476250218e-01 3.404880904640417150e-01 3.401419174073971874e-01 3.322683271112669146e-01 2.644686018377382930e-01 2.813597729796238900e-01 3.403150039357194512e-01 2.983684644745026038e-01 2.212663488789311239e-01 2.204718763337484289e-01 2.810548772544566032e-01 2.733426277170978858e-01 2.871676401201402884e-01 2.236623757072411511e-01 3.587075231042207157e-01 3.566848733047126574e-01 4.415019635022783828e-01 4.363630553849267013e-01 4.391668187983813199e-01 3.463646917123846536e-01 3.576976278758107752e-01 4.389400300048035830e-01 3.954971519483456155e-01 6.922646558073308233e-03 1.017213618679929437e-03 2.272348902319149822e-01 5.654635764624928347e-03 1.170754036102709429e-02 2.346467645312328432e-01 1.063448462669837613e-01 1.530185594649168535e-01 6.826803623722287329e-01 5.086486486486486314e+01 4.943243243243243512e+01 6.072972972972972627e+01 2.305604651070768812e-02 2.088949450317021533e-02 1.908973513724395929e-02
2.752968307304315410e-01 2.743981598425029311e-01 3.470481685822760509e-01 3.395819869332583063e-01 3.300950455525016314e-01 2.675548250987786481e-01 2.748474952864672360e-01 3.433150777577671509e-01 2.988249353256401397e-01 2.237906043328301842e-01 2.224768493614869280e-01 2.877295175820583362e-01 2.690696630071747752e-01 2.794966612584486865e-01 2.248634911794280544e-01 3.547824398104748589e-01 3.532567035836199909e-01 4.508111651282784571e-01 4.332602098050711281e-01 4.325287536718548376e-01 3.494984607963799728e-01 3.540203936390097228e-01 4.421227861152657868e-01 3.932113279471783351e-01 3.269707395339170857e-03 2.174731648193342290e-02 2.092871546531774041e-01 4.309741060879794007e-03 3.969701601996061813e-02 2.111594630524699923e-01 9.284105831794541019e-02 2.817417103182527360e-01 6.480420652949187010e-01 4.987837837837837895e+01 5.064864864864864558e+01 6.037837837837837895e+01 2.435993962694408058e-02 1.999660669693264711e-02 1.929733138881794402e-02
2.503407796595556456e-01 2.498468180353058121e-01 3.381387802873844217e-01 3.337335917201038615e-01 3.316340609538759865e-01 2.615748317931117506e-01 2.500937988474307150e-01 3.359361860037441416e-01 2.966044463734938685e-01 2.252906257540852886e-01 2.206115275938844711e-01 2.833924100024479142e-01 2.771965168055126605e-01 2.923348911095360880e-01 2.255760247658969431e-01 3.367883192945110293e-01 3.333059834291524637e-01 4.411905402218360694e-01 4.338387017907805454e-01 4.420869133380713745e-01 3.454069130413854882e-01 3.350516755687814041e-01 4.375300629401054908e-01 3.967031475307213895e-01 1.975105446541574987e-03 1.311317074734980395e-02 2.362042444655175488e-01 1.039342919102546371e-02 1.680304750181688470e-02 2.437086796474152439e-01 1.441755100453724903e-01 1.833164175121566319e-01 6.955466354453814226e-01 5.032885906040268509e+01 5.003355704697986539e+01 6.150335570469798796e+01 1.445135354715566638e-02 2.058771652763628085e-02 1.911297101135723403e-02
