2.276639623736612883e+00 2.298368025194917230e+00 3.081230855351050124e+00 2.552079501427526598e+00 8.616477553188188754e-01 8.561811100350591452e-01 5.356918196652532549e-01 2.434240093050302534e+00 2.452660121667747273e+00 3.127450928411768416e+00 2.690849668330088207e+00 8.513998661150793887e-03 3.152688743294957963e-01 6.845432070858126911e-03 2.576178236637295949e-01 1.114993795061432896e-01 7.297038957021058092e-01 5.063957055214724079e+01 8.064110429447852368e+01
2.298251812082755308e+00 2.272719982066729205e+00 2.167501160221682710e+00 2.246157651457055593e+00 8.040351661673876826e-01 7.963924970754125976e-01 7.559000040011121246e-01 2.434837559299487530e+00 2.408214510022602894e+00 2.295527411208854396e+00 2.380292500378200504e+00 -1.136689136644701212e-02 -5.821080803311210611e-02 -1.118478055644612883e-02 -5.852648280347830939e-02 1.508544545489260702e-01 3.410423982401561971e-01 4.859202453987730053e+01 4.541104294478527947e+01
2.889820903196891777e+00 2.860153486405890622e+00 2.300341952954611191e+00 2.683438780852464234e+00 7.231508489147909780e-01 7.201316494715244154e-01 7.180823757343367530e-01 2.978927995578255050e+00 2.949418172855512665e+00 2.409816465804668795e+00 2.791671838407559836e+00 -1.105574571057534213e-02 -2.196729638285309649e-01 -1.057066318352644675e-02 -2.038604688215151506e-01 1.498254919086054182e-01 6.273040931143814003e-01 4.803527607361963447e+01 2.711196319018404921e+01
3.060279434285526179e+00 3.059986291902623279e+00 2.562926954720633699e+00 2.894397560302927719e+00 7.152681084040354298e-01 7.143976302548984414e-01 6.895125901009493408e-01 3.142756542083848359e+00 3.142273075457602705e+00 2.654057683461552131e+00 2.988579425674674717e+00 -1.012792392183400599e-04 -1.718328146714024895e-01 -1.617713827821428221e-04 -1.635221250684920358e-01 1.844472192020998880e-02 5.631843154232403226e-01 4.988036809815950789e+01 2.961963190184049211e+01
2.879182769697789190e+00 2.887311672252967476e+00 2.202752465703944118e+00 2.656415635884900261e+00 7.412723087972471481e-01 7.334309904289378901e-01 7.235508375600543385e-01 2.973075521596152626e+00 2.979008175626545185e+00 2.318543560017508831e+00 2.774245363293274202e+00 3.060101907761283210e-03 -2.546402358336193883e-01 2.138474883616629536e-03 -2.359315330355843399e-01 6.773515941714147726e-02 6.708336623672291887e-01 5.038190184049079789e+01 2.455521472392637961e+01
2.478820396144175930e+00 2.449037094696504102e+00 2.988071605412382592e+00 2.638643032084354356e+00 8.018029567072204600e-01 7.962360593655298802e-01 5.612061793678889687e-01 2.605271298295977811e+00 2.575223204585078918e+00 3.040316479387045412e+00 2.748498825782945243e+00 -1.128735531313797280e-02 1.929973865642340136e-01 -1.093254740697926532e-02 1.582846523382229753e-01 1.435484526091388713e-01 5.701986799533621531e-01 4.868251533742331105e+01 7.108435582822086474e+01
2.920955805121337789e+00 2.940846453226400925e+00 2.143176581430414895e+00 2.668326279926051203e+00 7.180082925672347516e-01 7.036882733736152806e-01 7.682338024207012728e-01 3.007909360946129596e+00 3.023864257458962701e+00 2.276705741718399789e+00 2.791335570748569417e+00 7.454353785255368042e-03 -2.914858012463445447e-01 5.715864720827665973e-03 -2.619547527320903457e-01 1.111366911736562657e-01 7.042288244882796144e-01 5.112576687116564500e+01 2.211503067484662566e+01
2.835796465280228773e+00 2.824750683366717752e+00 2.232633465500666325e+00 2.631060204715871098e+00 7.446308768601215267e-01 7.414688593906604286e-01 7.118520522678841722e-01 2.931930547483911909e+00 2.920443886231479436e+00 2.343370550209999514e+00 2.745699350104186642e+00 -4.198224690454720708e-03 -2.292471296165942973e-01 -4.183510205513435790e-03 -2.143570443179000085e-01 9.442999748751021438e-02 6.417502049136827313e-01 4.967024539877300526e+01 2.654754601226994026e+01
3.365820398968287552e+00 3.341086111717558982e+00 2.551563922148778918e+00 3.086156810944875151e+00 6.254116813423803434e-01 6.304966073929485493e-01 6.732287113687109859e-01 3.423432010318087748e+00 3.400056231571173537e+00 2.638885246959866482e+00 3.175110730548829086e+00 -8.014591858394837579e-03 -2.638415760118849041e-01 -7.362193236918583225e-03 -2.470927252425648701e-01 1.257845765422150042e-01 6.868626040332262983e-01 4.836656441717791211e+01 1.756441717791410895e+01
2.477968342315855388e+00 2.507950596552457334e+00 3.222641111563639083e+00 2.736186683477317416e+00 7.958673416548687207e-01 8.105468722512055857e-01 5.576726635074207294e-01 2.602639416252734872e+00 2.635678741209565246e+00 3.270537346303139525e+00 2.852890282471445271e+00 1.095767858883759348e-02 2.721571498555087065e-01 1.158100090978912873e-02 2.341127291694540258e-01 1.458231412072960587e-01 6.942350160016443894e-01 5.087576687116564500e+01 7.896012269938650263e+01
2.933828275249503736e+00 2.920137405175993184e+00 2.419054348903507456e+00 2.757673343109667830e+00 7.466329752771205808e-01 7.433238924443824613e-01 6.930954622128165932e-01 3.027343579514000904e+00 3.013259509930508617e+00 2.516387343532185739e+00 2.862210525992119781e+00 -4.964645326002300844e-03 -1.866696531089195865e-01 -4.920696592928071669e-03 -1.785180479708786960e-01 1.019066808679592873e-01 5.880189858868378749e-01 4.941257668711656237e+01 3.005368098159509316e+01
2.874265952335753660e+00 2.889755260976337059e+00 2.114549572200033367e+00 2.626190261837374695e+00 7.463042565199869971e-01 7.379557195369185196e-01 7.799551112798677188e-01 2.969574853081903942e+00 2.982492935840364012e+00 2.253807859801481683e+00 2.756403985225255759e+00 5.898014650982117205e-03 -2.892845926571200321e-01 4.686570919104368280e-03 -2.596741976564546084e-01 1.005981737143116922e-01 7.014858067647915529e-01 5.059049079754601053e+01 2.247546012269938487e+01
2.527947013339713056e+00 2.551428837630731916e+00 3.342910172848597927e+00 2.807428674606347485e+00 7.876511437630129286e-01 7.797089557689896866e-01 5.099549007633317199e-01 2.647812385068919028e+00 2.667908388457158608e+00 3.381582828284290798e+00 2.919117904451709045e+00 8.364174842059500514e-03 2.902881084318758576e-01 6.884272593989027543e-03 2.513671825644172020e-01 1.119655173077185317e-01 7.205520303734102017e-01 5.133282208588956763e+01 8.340797546012269947e+01
2.368607839430398876e+00 2.383322782202597967e+00 2.988990372326367329e+00 2.580306997986455020e+00 8.042313009320967154e-01 7.978068626279916087e-01 5.495856962497311926e-01 2.501417814442456589e+00 2.513309227735865292e+00 3.039096557100813722e+00 2.696288945941213822e+00 5.702787607707885710e-03 2.404297369964444320e-01 4.410288931128513758e-03 1.994143630146677781e-01 9.056782848961997257e-02 6.401327473882063579e-01 5.054447852760736026e+01 7.599693251533742000e+01
3.123947937254211826e+00 3.148513627070219645e+00 2.841565091515127595e+00 3.038008885279853022e+00 7.277826355186985952e-01 7.327040888882839775e-01 6.507312177663353570e-01 3.207603198532728239e+00 3.232644945198974273e+00 2.915123202729694718e+00 3.121786609622279940e+00 8.086115197041266606e-03 -9.294997361835295735e-02 8.021607431161335844e-03 -9.368993860807868501e-02 1.286412928083509044e-01 4.286642811272147191e-01 5.112116564417178211e+01 3.701226993865030579e+01
2.345427235973261748e+00 2.366860897706016154e+00 2.949322447388085244e+00 2.553870193689121049e+00 8.342172922980249927e-01 8.282638688396876114e-01 5.488856124616181553e-01 2.489366869309186825e+00 2.507598760869652388e+00 2.999963052144911657e+00 2.676115173764876509e+00 8.392619869921036715e-03 2.364627665521573385e-01 6.812820217605259146e-03 1.907975366087834301e-01 1.127883504789711777e-01 6.255955461893714098e-01 5.071165644171779263e+01 7.369478527607361684e+01
2.829376793395776080e+00 2.836873374426336358e+00 2.256224765345651306e+00 2.640824977722588063e+00 7.481851247102828673e-01 7.398650043656703756e-01 7.100466062923984634e-01 2.926628438979622882e+00 2.931765810431330888e+00 2.365315280225110506e+00 2.754095203021903249e+00 2.838726948510320817e-03 -2.170352192534938107e-01 1.865357249114364983e-03 -2.038103686969924555e-01 6.299133790324112914e-02 6.257938218982406209e-01 5.021012269938650263e+01 2.792944785276073461e+01
2.871610382897322289e+00 2.832454487487196637e+00 2.301547987032789955e+00 2.668537619139102812e+00 7.484728090542817069e-01 7.545458886366916973e-01 7.291254693718006719e-01 2.967550797721466349e+00 2.931234880002776322e+00 2.414279827754301166e+00 2.782519406671080109e+00 -1.467316598023367565e-02 -2.136235186553001320e-01 -1.305145172810753644e-02 -1.988381351952838438e-01 1.663380547416911381e-01 6.201485785528575434e-01 4.793865030674846395e+01 2.785889570552147276e+01
2.258715394892502282e+00 2.255931642072694920e+00 3.086405278239887195e+00 2.533684105068361614e+00 8.691819205999755660e-01 8.750470610191740661e-01 5.417863058171777935e-01 2.420180250771056141e+00 2.419697281211659945e+00 3.133596965584128924e+00 2.679031996924972070e+00 -1.098697668836759889e-03 3.266744586239778703e-01 -1.802776375760179774e-04 2.662964517153739719e-01 1.804675676945625626e-02 7.429985509965374435e-01 4.959662576687116342e+01 8.086196319018404211e+01
2.869252361019951625e+00 2.882792546505391407e+00 2.342692636737459200e+00 2.698245848087600596e+00 7.396023965417356516e-01 7.350801619367750561e-01 6.845411671447139135e-01 2.963042493145997103e+00 2.975035413345533897e+00 2.440656755822038004e+00 2.804000827780942728e+00 5.018143730318894852e-03 -1.951489055957206786e-01 4.277074414784629887e-03 -1.863001366291927030e-01 9.517158014878748795e-02 5.991879940451224629e-01 5.004141104294478737e+01 2.832361963190184184e+01
2.914558057014039250e+00 2.920394288883105816e+00 2.150246990514603773e+00 2.661733112137249613e+00 7.210747621227127091e-01 7.377720182367726309e-01 7.539014677861606284e-01 3.002431927667266187e+00 3.012143813537830006e+00 2.278580598387347056e+00 2.785649976639636982e+00 2.192643523294617470e-03 -2.871478973659116196e-01 3.486398489403677234e-03 -2.598500656400161701e-01 8.676163724279403744e-02 7.018700997894072868e-01 5.017944785276073816e+01 2.208282208588957118e+01
