2.195262705553428617e+00 2.202794554249032366e+00 1.972357234124405556e+00 1.995594536092923699e+00 2.174974362300110542e+00 3.010543526283741667e+00 2.199028629901230492e+00 1.983975885108664627e+00 2.592758944291926326e+00 8.442487042450809165e-01 8.447150514057506498e-01 7.834671759749080033e-01 7.881395921312497332e-01 7.663143337625878404e-01 7.054293695233382344e-01 2.352006424526356998e+00 2.359204816522001646e+00 2.122266212055635037e+00 2.145591193393733054e+00 2.306024964043705161e+00 3.092087146093239980e+00 2.355608370178908562e+00 2.133960571800908035e+00 2.727522140499304193e+00 -3.425079870807340443e-03 -1.171249214414993127e-02 -3.222702850271421116e-01 -3.055852614031053828e-03 -1.093037127598539549e-02 -2.881964440829936080e-01 7.817735026201776127e-02 1.478526837038376951e-01 7.552332753937658349e-01 4.953086419753086744e+01 4.766666666666666430e+01 1.979012345679012341e+01
2.831056349383755943e+00 2.666223145784780257e+00 2.164820267168168666e+00 2.035579481526476275e+00 2.107951070109483460e+00 2.871797984085309174e+00 2.748639747584268100e+00 2.100199874347322471e+00 2.489874527097396317e+00 6.744669235505620364e-01 7.403469690428635674e-01 7.225855019487289477e-01 7.398157294792729877e-01 7.687295235163277285e-01 7.362373228344143428e-01 2.910289622073693572e+00 2.767103087651315185e+00 2.282230618664239596e+00 2.165851135049809528e+00 2.243747488979398241e+00 2.964670143022800630e+00 2.839599019407430536e+00 2.224801983993756060e+00 2.629037071936433101e+00 5.996900966881699852e-02 6.153737423770509057e-02 -3.067812878371385943e-01 5.042491332183184766e-02 5.231004127635508621e-02 -2.742154767381817515e-01 3.175181381368074596e-01 3.233949472558970695e-01 7.370560689469727311e-01 5.692024539877300526e+01 5.547239263803680842e+01 2.309815950920245342e+01
2.180356199061965317e+00 2.231486769649293489e+00 2.054948956070393962e+00 2.083007146308168966e+00 2.106098860101281556e+00 2.961902862425697336e+00 2.205921484355629403e+00 2.068978051189281686e+00 2.534000861263489668e+00 8.432300206161429390e-01 8.186053090072498151e-01 7.609770848926578068e-01 7.843287262079198241e-01 7.738088692007549785e-01 7.089734057990175753e-01 2.337731811490839195e+00 2.376898789400737844e+00 2.191324105600659156e+00 2.225778587893647131e+00 2.243754125249393105e+00 3.045572500627065970e+00 2.357396644342115710e+00 2.208618534074226147e+00 2.674877981436673213e+00 -2.317878081787842770e-02 -1.356137645909134132e-02 -3.377283786311340852e-01 -1.661450481992565731e-02 -1.560001501455753233e-02 -2.997588603824901665e-01 1.822851147124686932e-01 1.766326156403129066e-01 7.698998229644341551e-01 4.774074074074074048e+01 4.958024691358024683e+01 1.893827160493827222e+01
2.147615646378286502e+00 2.237949997630755750e+00 2.212435849598962445e+00 2.195063445064005414e+00 2.205170864489024218e+00 2.801677036831097478e+00 2.192782822004521126e+00 2.203749647331483708e+00 2.503423950660060626e+00 8.462434044896767205e-01 7.988588986478692977e-01 7.227838924322493863e-01 7.503014696418474072e-01 7.574256338748902584e-01 7.351969358603744897e-01 2.308328586707513175e+00 2.376256663713830708e+00 2.327507023351421456e+00 2.319753397066803835e+00 2.331624354916985276e+00 2.896533920603237444e+00 2.342538857314376610e+00 2.323633444301528517e+00 2.629294666412193227e+00 -4.119621439294684356e-02 7.883111657439510755e-03 -2.382761306509017518e-01 -2.899763083725076171e-02 3.336854314794181382e-03 -2.148521323618322598e-01 2.408093968231710680e-01 8.169271289992871554e-02 6.536188482298871394e-01 4.647852760736196132e+01 5.052760736196319158e+01 2.714723926380368013e+01
2.154507948679423190e+00 2.072584470970320059e+00 2.150155009927845917e+00 2.063005282985590494e+00 3.028632751613356433e+00 2.117686729151626146e+00 2.113546209824871625e+00 2.106580146456717983e+00 2.573159740382491290e+00 8.404361611946128408e-01 8.564132556589882928e-01 7.346243984813871641e-01 7.728032781643705551e-01 5.652584000850030543e-01 9.082537599673661255e-01 2.312625659713727355e+00 2.242554359157375998e+00 2.272188278634047265e+00 2.203001521644515570e+00 3.080930606653085935e+00 2.304239999505210079e+00 2.277859466225045981e+00 2.237862292225552441e+00 2.720446229787635506e+00 3.876114812549630306e-02 4.137024033424118591e-02 3.540184498325476548e-01 3.076190677929580009e-02 3.091644969839744614e-02 2.855011794180935536e-01 2.480252722389089393e-01 2.486473632720301308e-01 7.517676157074288934e-01 5.336809815950920211e+01 5.406748466257668895e+01 8.137423312883436211e+01
2.177575545810678026e+00 2.158552759873688665e+00 2.080788901158866278e+00 2.067082602282359627e+00 2.116758626274419353e+00 2.157335214506283183e+00 2.168064152842183567e+00 2.073935751720612952e+00 2.137046920390351268e+00 8.407684852663394048e-01 8.322809408358612382e-01 7.406646249554067474e-01 7.350910587158572262e-01 7.889080209308514391e-01 8.974421556429389435e-01 2.334250822754428079e+00 2.313447985504957227e+00 2.208679817865471851e+00 2.193898208500661973e+00 2.258991577539898987e+00 2.336556793761691342e+00 2.323872682094123565e+00 2.201301420422549171e+00 2.298101455318076081e+00 8.774088124676473338e-03 6.608834851868194971e-03 -1.898722383898437949e-02 8.951797320808764155e-03 6.714941092425446081e-03 -3.375186767420444017e-02 1.338036445818156783e-01 1.158870419405728380e-01 2.597963091124136370e-01 5.092592592592592382e+01 5.032098765432098730e+01 4.988888888888888573e+01
2.033138591221309799e+00 2.019974518967309951e+00 2.050357950349461778e+00 2.044342959365779588e+00 2.948625065468394979e+00 2.300598715189205556e+00 2.026556555094309875e+00 2.047350454857620683e+00 2.624611890328800268e+00 8.593588062474470934e-01 8.837072286992145864e-01 7.368074860973711226e-01 7.394187171374901890e-01 5.694728345545131409e-01 8.827533102969028489e-01 2.207294744475329473e+00 2.204820973079778756e+00 2.178727379946920450e+00 2.173954501539001161e+00 3.003113232298117552e+00 2.464144446896399554e+00 2.206058205524150662e+00 2.176342249152469766e+00 2.746879769954849504e+00 6.495783313280014543e-03 2.937939115118662521e-03 2.469036860905203801e-01 1.121353638519686623e-03 2.193073451465635086e-03 1.962112762622213458e-01 4.735722674030114210e-02 6.622797193025545259e-02 6.249236022530648693e-01 5.132098765432098730e+01 5.030864197530863891e+01 7.374074074074074758e+01
2.070663144470327843e+00 2.137328008050876527e+00 2.363415356477892360e+00 2.369117590612745960e+00 2.981379158859399414e+00 2.340152810798645344e+00 2.103995576260602185e+00 2.366266473545318938e+00 2.660765984829022379e+00 8.970919950904215900e-01 8.189947203658813901e-01 7.054490864093108105e-01 7.117307774446613999e-01 5.629644941705641559e-01 8.503924976138423908e-01 2.256639072940787916e+00 2.288869451494758955e+00 2.466453032342447838e+00 2.473717618830558074e+00 3.034065047189644648e+00 2.489876016569240402e+00 2.272811394672793472e+00 2.470087996252763318e+00 2.775340815869702382e+00 -3.168488771208877175e-02 -2.409802192020277234e-03 2.409931394631679713e-01 -1.418084167895115009e-02 -2.941023355901063903e-03 1.960800733043926991e-01 1.684071566779360984e-01 7.669446102630991802e-02 6.247166588570396417e-01 4.631901840490797895e+01 5.034355828220859053e+01 7.440490797546011947e+01
2.185734242404906880e+00 2.081322712079098913e+00 2.334061128150144437e+00 2.157047464700474482e+00 2.244602012347514552e+00 3.061571960621860544e+00 2.133528477242002896e+00 2.245554296425309460e+00 2.653086986484687770e+00 8.073427438883898910e-01 8.465429235246541007e-01 7.281678931501468499e-01 7.904173164461242296e-01 7.694510975538815245e-01 6.876509173217997262e-01 2.330072205861995371e+00 2.246895447764751363e+00 2.445009167785725523e+00 2.297305660792363646e+00 2.372823884185546461e+00 3.137847455527354779e+00 2.288861686266401296e+00 2.372307223955708810e+00 2.781760219673945933e+00 4.893842826076547775e-02 7.882849402994059063e-02 -3.079318365497026311e-01 3.633979221912801705e-02 6.226154247723166002e-02 -2.750142035719663203e-01 2.695692601960391621e-01 3.527927594439468906e-01 7.381080996655129400e-01 5.404907975460123026e+01 5.712269938650306500e+01 1.995092024539877329e+01
2.052869212547716593e+00 2.110859298021287689e+00 2.054080719765522645e+00 2.080787204332505080e+00 2.165311799377672042e+00 2.916711337614390942e+00 2.081864255284502363e+00 2.067433962049014085e+00 2.541011568496031714e+00 8.688271748504140524e-01 8.714265065819942757e-01 7.750367821689196912e-01 7.870995740757371628e-01 7.549978627999860414e-01 7.252416487338521067e-01 2.229155145696421592e+00 2.283661781529091162e+00 2.195433810668679708e+00 2.224680006028752377e+00 2.293163090876163324e+00 3.005524991748782959e+00 2.256573042912799032e+00 2.210105285529548436e+00 2.673179514864578277e+00 -2.785488310602956055e-02 -1.291769655390293328e-02 -2.957088222472972205e-01 -2.415460736086435384e-02 -1.323294213699198647e-02 -2.664848720078222821e-01 2.197855576958559209e-01 1.626816060899722860e-01 7.267857357256016781e-01 4.709876543209876587e+01 4.883950617283950635e+01 2.211111111111111072e+01
