2.138375266101301353e+00 2.096758109643021228e+00 2.115285806378521816e+00 2.174570756076084965e+00 3.436170343174231423e+00 2.856030993278714458e+00 2.117566687872161069e+00 2.144928281227303390e+00 3.146100668226472941e+00 6.567457970713703741e-01 6.568930537288182325e-01 5.720718657001784280e-01 5.478011080851957759e-01 3.123162698404571835e-01 8.152081138588583853e-01 2.236954139146514198e+00 2.197248974147205658e+00 2.191278225646418054e+00 2.242508422994367479e+00 3.450334488092013263e+00 2.970097187546211437e+00 2.217190437810391046e+00 2.217041304237789667e+00 3.219183544253658269e+00 1.965329200569317786e-02 -2.763959532653510395e-02 1.843994871984037387e-01 1.790787310021045228e-02 -2.310746184567010961e-02 1.491798444990936334e-01 1.892466920294662291e-01 2.149693908522623820e-01 5.454617731110031897e-01 5.160122699386503342e+01 4.695705521472392974e+01 7.202453987730061158e+01
1.658127912893655687e+00 1.581984655704838483e+00 2.096361880336686578e+00 1.969689697431019848e+00 3.603537850898263173e+00 3.536998374724608762e+00 1.620056284299247196e+00 2.033025788883853213e+00 3.570268112811436190e+00 5.132223259852729536e-01 5.065332103609612169e-01 5.810726986033706298e-01 5.933586066094636013e-01 3.544047064254424173e-01 3.952413619766378394e-01 1.735737690841218095e+00 1.661099438349233681e+00 2.175403092392527604e+00 2.057122247267630488e+00 3.620923603004208235e+00 3.559012958254250680e+00 1.698828519228904321e+00 2.117088868540288438e+00 3.590101737821273620e+00 4.700037765771381687e-02 6.230721892377505400e-02 1.863710905488757952e-02 4.393513038376740260e-02 5.586957018315937690e-02 1.724481623953344825e-02 2.963934146719954810e-01 3.342088178288285527e-01 1.857103938218793160e-01 5.471604938271605079e+01 5.662962962962962621e+01 5.570370370370370239e+01
1.903467993762767207e+00 1.902820651999472812e+00 1.953654102620939748e+00 1.893768580400931212e+00 2.999038212302324702e+00 3.597628562865522017e+00 1.903144322881120010e+00 1.923711341510935480e+00 3.298333387583923582e+00 5.933675690151506421e-01 6.043124154688650496e-01 6.047475810209331781e-01 5.934233602777870820e-01 4.231551438118750785e-01 3.659567556783236419e-01 1.993809287579482614e+00 1.996476879196328991e+00 2.045112219277538390e+00 1.984568144619160979e+00 3.028744042434746930e+00 3.616193526814134529e+00 1.995143529223363466e+00 2.015067580761925381e+00 3.335426966518411085e+00 3.401432857779288269e-04 3.113020177599660696e-02 -1.814826702529526159e-01 -1.337042462245697323e-03 3.004567947814675705e-02 -1.761242234581378852e-01 5.171154926067616370e-02 2.451215569733578847e-01 5.923512105306986131e-01 5.007361963190184184e+01 5.288957055214724079e+01 1.445398773006134974e+01
1.500298137575188706e+00 1.454913613645953729e+00 1.994456382969898245e+00 2.007878098584463089e+00 2.025781758157793266e+00 3.222217272979841063e+00 1.477605875610571218e+00 2.001167240777180556e+00 2.623999515568817387e+00 4.999745321023556510e-01 4.722027730251768252e-01 5.755673881427674221e-01 5.679024569321196036e-01 5.818140665322587557e-01 7.545876865334139039e-01 1.581413619001224236e+00 1.529623836773274626e+00 2.075845389681720832e+00 2.086645072685984648e+00 2.107676289115500090e+00 3.309393710478929496e+00 1.555734250504812843e+00 2.081252236182288495e+00 2.774381559073767711e+00 3.071490488658306164e-02 -6.706943498311684383e-03 -4.559587407403505321e-01 3.328960727781405532e-02 -5.189031303612694213e-03 -4.331478550357092949e-01 2.580116102970637648e-01 1.018726051357409235e-01 9.196386458747617398e-01 5.327160493827160792e+01 4.991358024691358253e+01 1.083950617283950635e+01
1.595849608743257209e+00 1.579705496114484742e+00 1.944150894611508695e+00 1.863816137282289453e+00 2.078765770819901437e+00 1.887550974495872058e+00 1.587777552428871086e+00 1.903983515946899185e+00 1.983158372657886748e+00 4.939851464374352963e-01 4.752084786552348006e-01 5.853370411547852425e-01 5.978725971553280338e-01 5.527368276203896702e-01 5.751765384883570364e-01 1.670555984882524436e+00 1.649634066282620770e+00 2.030355178969081020e+00 1.957361038751699311e+00 2.150996311140563666e+00 1.973240160686925870e+00 1.660127984714876659e+00 1.994192115718756320e+00 2.064032686549328588e+00 1.016774207701597217e-02 4.219298993734550696e-02 9.641932735193393944e-02 1.260259377140549725e-02 3.660336416036466534e-02 8.612080206482213007e-02 1.587598410648605740e-01 2.705447595865043131e-01 4.148274882505562644e-01 5.039506172839506348e+01 5.419753086419753174e+01 5.990123456790123413e+01
2.092909190193706248e+00 2.101968638737808703e+00 2.002993941680315526e+00 1.971099330499563651e+00 2.250790290262762117e+00 1.765868970554275386e+00 2.097438914465757698e+00 1.987046636089939700e+00 2.008329630408518973e+00 6.489916852975246009e-01 6.384154334385734320e-01 5.735348301580331931e-01 5.652903474291602892e-01 5.140466609107355866e-01 5.790110943349693340e-01 2.191223194013470543e+00 2.196780923053056611e+00 2.083489124476643806e+00 2.050557423627148435e+00 2.308744442404703889e+00 1.858372155551571758e+00 2.194003818350418911e+00 2.067088856266810382e+00 2.095691767515442727e+00 -4.319290770100927407e-03 1.605126452568485587e-02 2.414550442149517862e-01 -2.533144652302699897e-03 1.593143940070890566e-02 2.149038774853198608e-01 7.117784234521006004e-02 1.784989296681924187e-01 6.536966333217028025e-01 4.979141104294478737e+01 5.166871165644171526e+01 7.406748466257668895e+01
1.718725029889174971e+00 1.690237708080141177e+00 1.937995707744206264e+00 1.994285289125916405e+00 3.546951526745910854e+00 3.493560050974271469e+00 1.704481368984658074e+00 1.966140498435061446e+00 3.520255788860091162e+00 5.485289074853743063e-01 5.405898031124742875e-01 5.776431054997752668e-01 5.512181382647544092e-01 3.399438768171353376e-01 4.329493023468053980e-01 1.804134055638505929e+00 1.774581878935202139e+00 2.022250953904186410e+00 2.069061441904541887e+00 3.563204593125493869e+00 3.520285063480788512e+00 1.789418974941284546e+00 2.045790088320706968e+00 3.541809841072538045e+00 1.671319049148856095e-02 -2.862948066351998777e-02 1.516693074991811926e-02 1.651495659605010935e-02 -2.288137393352023333e-02 1.211796555167636395e-02 1.817382378172921198e-01 2.139152936131444860e-01 1.556775071528861409e-01 5.117283950617284205e+01 4.676543209876543017e+01 5.248148148148148096e+01
2.105299678059668889e+00 2.045775599527004829e+00 2.040840023865641673e+00 2.153810877865619755e+00 1.900623948528793683e+00 2.163462919360347847e+00 2.075537638793337081e+00 2.097325450865630714e+00 2.032043433944570765e+00 6.743030681713477748e-01 6.787824979429458727e-01 5.698157425846727131e-01 5.849068742507490537e-01 5.746642362873675136e-01 5.271308089153710075e-01 2.210649534002040451e+00 2.155445077735394399e+00 2.118895463091380105e+00 2.231819291331189614e+00 1.985600760019225364e+00 2.226755193808913624e+00 2.183221798777803979e+00 2.176089994998746224e+00 2.109626634187184546e+00 2.867887212455939513e-02 -5.386424598688369092e-02 -1.293471224290394517e-01 2.528577549818814690e-02 -5.189299546403850633e-02 -1.143114283265590087e-01 2.248722061315825693e-01 3.221040974673210489e-01 4.777542478976217755e-01 5.249079754601226711e+01 4.450306748466258000e+01 3.707361963190184184e+01
1.934231723933399927e+00 1.877372798664769249e+00 1.917399469892679287e+00 1.889210210784694643e+00 1.892000159016699046e+00 2.071977176909804985e+00 1.905802261299084588e+00 1.903304840338686965e+00 1.981988667963252126e+00 6.001383910894155793e-01 6.150454458567721217e-01 5.765599357163743166e-01 5.605025054965117048e-01 5.673116532381303756e-01 5.650128070708740902e-01 2.025195904185509654e+00 1.975552967053919140e+00 2.002209301401328911e+00 1.970603531713322143e+00 1.975223307279203810e+00 2.147633323868214372e+00 2.000528427186840652e+00 1.986469275601691065e+00 2.063229992924713763e+00 2.983464046782742171e-02 1.481069060012922371e-02 -9.080627997639130478e-02 2.481491212869132643e-02 1.591052531050778443e-02 -8.356315930858113084e-02 2.227689475208455561e-01 1.783817358597425684e-01 4.086323269847630391e-01 5.272392638036809842e+01 5.161963190184049211e+01 4.111042944785275921e+01
2.079999034191511775e+00 2.044263816961600533e+00 2.003065766733407305e+00 1.953137163343485083e+00 2.180991617661566462e+00 1.958209095203808925e+00 2.062131425576556154e+00 1.978101465038446083e+00 2.069600356432687693e+00 6.149919194240367482e-01 6.244428782020333690e-01 5.816516024353260983e-01 5.737269084723324308e-01 5.260066246212168339e-01 6.012507210249358192e-01 2.169011535975427396e+00 2.137508704421025918e+00 2.085807050634088888e+00 2.035658945977605772e+00 2.243525664095559868e+00 2.048434839108123739e+00 2.153317731393829426e+00 2.060885537434518966e+00 2.148196068277678172e+00 1.732926271657004094e-02 2.524066852604642253e-02 1.076451894518232200e-01 1.462990393619704663e-02 2.433327991563747142e-02 9.081611677273514205e-02 1.710526966679588867e-01 2.205968216281227468e-01 4.259634772120053925e-01 5.188957055214724079e+01 5.274233128834355711e+01 6.060736196319018632e+01
