2.403734165403003331e+00 2.352636813382347203e+00 4.636593660944946294e+00 3.130988213243432128e+00 6.327183766195247916e-01 6.364030412670911296e-01 2.808363262100722069e-01 2.485612697512972868e+00 2.437192812769610750e+00 4.645090937628027383e+00 3.351370322096499876e+00 -1.631988003165419157e-02 7.131484833118851840e-01 -1.444778705120009984e-02 6.443567951524260540e-01 1.456786120995901823e-01 1.170895643230473571e+00 4.737423312883435500e+01 9.991411042944785947e+01
4.163976444315414582e+00 4.222252714369444604e+00 3.006487013836500743e+00 3.797572057507120125e+00 3.532422616908035828e-01 3.648000225189531598e-01 4.307973431193891090e-01 4.178932869077711665e+00 4.237982661648106664e+00 3.037194513890449699e+00 3.857828727833584992e+00 1.534566538081305609e-02 -3.047972264781031448e-01 1.530648370788487492e-02 -2.959536142571109751e-01 1.827438329555585161e-01 7.440334282080055539e-01 5.536196319018404921e+01 1.723926380368098199e+00
2.894274454449935696e+00 2.909563097102148443e+00 4.138089599647973849e+00 3.313975717066686144e+00 5.523089166248722481e-01 5.257673715190951391e-01 3.187078042819820878e-01 2.946501273894992501e+00 2.956685432198146835e+00 4.150344588010129065e+00 3.398490777843528043e+00 4.613384030992613745e-03 3.753241578664860412e-01 2.996670866241564479e-03 3.542288011971658213e-01 7.214724213136440578e-02 8.600655913638343142e-01 5.070552147239263974e+01 9.788343558282208789e+01
3.551330215510584143e+00 3.483067321641277747e+00 3.605224135743116953e+00 3.546540557631659762e+00 4.649107931840074648e-01 4.688224627677149425e-01 3.712553589050854308e-01 3.581632078427017252e+00 3.514477552735388866e+00 3.624289117945814542e+00 3.573752109681495703e+00 -1.924774093515276008e-02 1.519619453288377671e-02 -1.879104191633857238e-02 1.193620548085497224e-02 1.931627485951645795e-01 1.551371058002191661e-01 4.486503067484662921e+01 5.233128834355828474e+01
4.547918179994839605e+00 4.533373658205293921e+00 2.226562504963109923e+00 3.769284781054414335e+00 3.403762319814094828e-01 3.320855546760327903e-01 5.736486751391767225e-01 4.560637647437628672e+00 4.545520601706050989e+00 2.299272361203981152e+00 3.947481335516614287e+00 -3.858695385037216614e-03 -6.158610478835607749e-01 -3.829542041292333717e-03 -5.728628191063247499e-01 9.398985397055639734e-02 9.977563134849958271e-01 4.890184049079754658e+01 6.748466257668711554e-02
4.037336205877747553e+00 4.057098753652310208e+00 3.036404224790679951e+00 3.710279728106912867e+00 3.765093817343180826e-01 3.817559183324429339e-01 4.222030622467976002e-01 4.054854245694323289e+00 4.075019984990131405e+00 3.065616747425754518e+00 3.761455253577242530e+00 5.326430679836113673e-03 -2.697726463868994617e-01 5.361153579224415405e-03 -2.629932915798421367e-01 1.076448081066581908e-01 7.055840359999404621e-01 5.204294478527607026e+01 4.576687116564417401e+00
3.705146952550063766e+00 3.699306934798653579e+00 3.659062784726923923e+00 3.687838890691880422e+00 3.965028154294571450e-01 3.861657053737890255e-01 3.482855371709207559e-01 3.726302245206970731e+00 3.719407983786700012e+00 3.675601077099633684e+00 3.707171763418700472e+00 -1.583588091700647215e-03 -1.249625300591532436e-02 -1.859709196185970869e-03 -1.367650903247632534e-02 6.111590262235833820e-02 1.652486720842541446e-01 5.000000000000000000e+01 4.712883435582821789e+01
4.554193404834589565e+00 4.551056388099861572e+00 2.225012073818632974e+00 3.776753955584361222e+00 3.203666558054614755e-01 3.359529928178260350e-01 5.700626292912934767e-01 4.565447662912241356e+00 4.563439345608508724e+00 2.296878344613226375e+00 3.955752821473718317e+00 -8.306118883094188408e-04 -6.167151364393215207e-01 -5.076953476037544388e-04 -5.734861152052109778e-01 3.422913579897870345e-02 9.974302919723028182e-01 4.984662576687116342e+01 3.680981595092024800e-02
3.709310127140832858e+00 3.731018509323018595e+00 3.638601023001341250e+00 3.692976553155064234e+00 3.904572033567688116e-01 3.905144689352105236e-01 3.517576259398142446e-01 3.729804076216702846e+00 3.751399827712144752e+00 3.655564365729759846e+00 3.712482994183931240e+00 5.878288656785367154e-03 -1.914691391124101819e-02 5.817064086023922623e-03 -1.999732001553913840e-02 1.082693261057443568e-01 1.994526197455911420e-01 5.203067484662576447e+01 4.550920245398773289e+01
3.068552120911848480e+00 3.056062254011026713e+00 4.158354204065279447e+00 3.427656192996051399e+00 4.603119859175116013e-01 4.762169637771002662e-01 3.148710110930963424e-01 3.102885631655141641e+00 3.092943435787347095e+00 4.170258198252738246e+00 3.492146034566049106e+00 -3.643850549055388955e-03 3.179438140208732388e-01 -2.847016066735024147e-03 3.056494648369518785e-01 7.107198980063715588e-02 7.978600309667142065e-01 4.842944785276073816e+01 9.717177914110429526e+01
3.726686647398945507e+00 3.720942365041319810e+00 3.672886894148811088e+00 3.706838635529692283e+00 3.932759999157699471e-01 3.982296162277443874e-01 3.490986520852136232e-01 3.747380335649337812e+00 3.742191725606825781e+00 3.689440066744249513e+00 3.726429314026558526e+00 -1.549644568438264753e-03 -1.451364856685935859e-02 -1.392381179211347412e-03 -1.554846852642469135e-02 5.290066484715718470e-02 1.761533928285013428e-01 4.953374233128834447e+01 4.592024539877300526e+01
4.209829745456637795e+00 4.243893265466450515e+00 3.073973907035455699e+00 3.842565639319514670e+00 3.481462752119028337e-01 3.514409360030427698e-01 4.088063712319948140e-01 4.224200790051938270e+00 4.258419986352941500e+00 3.101038250375944383e+00 3.898480529862042854e+00 8.864785460332456207e-03 -2.955982916201614907e-01 8.777572707850398934e-03 -2.881026418043287629e-01 1.381988913061992785e-01 7.357611227612446125e-01 5.268098159509202105e+01 1.852760736196318980e+00
3.672739755836169184e+00 3.697496508017851902e+00 3.637674719521337696e+00 3.669303661125119742e+00 3.940910302517933173e-01 4.153712349975146045e-01 3.636988430912865278e-01 3.693822553158779165e+00 3.720754451676107522e+00 3.655811019939431361e+00 3.690225510606932602e+00 6.746989202330435503e-03 -9.556319005791819032e-03 7.298171464024933927e-03 -1.030059900406900437e-02 1.210943186164869928e-01 1.432312000209962632e-01 5.147239263803680842e+01 4.793251533742331105e+01
4.548710755649366000e+00 4.530471515007760352e+00 2.341197128762693591e+00 3.806793133139940277e+00 3.060103137150032016e-01 3.303807464841049812e-01 5.245305780091665815e-01 4.558992416166117501e+00 4.542501908193777638e+00 2.399236612548523162e+00 3.965479027792968569e+00 -4.791235037917979979e-03 -5.798879922497545136e-01 -4.158515996872599006e-03 -5.446393206168663736e-01 9.769620880757040604e-02 9.775883719587952214e-01 4.850920245398773289e+01 4.907975460122699501e-02
3.559034403809824720e+00 3.526205499768265028e+00 3.636364131425871893e+00 3.573868011667987066e+00 4.348358908818310553e-01 4.358473032510372658e-01 3.565715408126845509e-01 3.585499705689703109e+00 3.553039276217920150e+00 3.653804504901455363e+00 3.597692945851377111e+00 -9.185818819939538249e-03 2.163754435350734306e-02 -9.022568062461860244e-03 1.898572230587851004e-02 1.338004899839188577e-01 1.954564147950869635e-01 4.749693251533742000e+01 5.534969325153374342e+01
