5.987588105860278676e-01 5.968164128743729258e-01 6.617605241835551322e-01 6.616543262802762060e-01 6.923044981444292922e-01 6.001161004977210167e-01 5.977876117302003411e-01 6.617074252319157246e-01 6.462102993210752100e-01 3.385993874195545872e-01 3.393261429712743360e-01 3.728750061427472673e-01 3.725276151300576655e-01 3.662235829211971661e-01 3.354410385621605650e-01 6.878674715490568081e-01 6.865362787063736816e-01 7.595806484986616924e-01 7.593176354595582156e-01 7.832019093686179989e-01 6.875027450332483747e-01 6.872021974627584573e-01 7.594491533649708748e-01 7.369074756259773595e-01 3.249310747730257097e-03 1.604907232856059719e-04 1.426600562441727171e-01 1.937119595365187873e-03 3.463208009886079106e-04 1.298659160080802566e-01 6.224337212508919415e-02 2.631808487700090099e-02 5.091008754646566548e-01 5.032653061224489477e+01 4.804081632653061007e+01 6.604081632653061718e+01 5.319535158606800151e-02 5.446748979537996416e-02 5.354302678323411696e-02 6.706048938262051395e-01 8.483984175392011995e-01 6.749025049016832423e-01 6.744545680625211315e-01 7.342497474788290956e-01 6.791217750155789101e-01 7.595016556827032250e-01 6.727536993639442464e-01 7.043521577706750580e-01 6.767881715390500208e-01 6.725297309443631910e-01 7.913240825090150921e-01 3.413372725099005911e-01 3.750476578739355138e-01 3.373250857005823944e-01 3.398399368917226493e-01 3.830982870198685331e-01 3.378056156577261548e-01 7.524772802072856592e-01 9.275993858125097802e-01 7.545075245254163621e-01 7.552351601236345635e-01 8.281829442763729565e-01 7.584978703135599742e-01 2.340923451354170737e-01 6.388089845572434561e-03 8.489386843871392363e-02 6.896111884527055674e-03 5.724169593082965857e-03 -1.442502162937416565e-01 7.477331964709322820e-01 7.091690451485687108e-01 3.276416837483959732e-01 8.163663430311918212e-01 1.087586988918403802e-01
5.896644443122581736e-01 6.095120542928121887e-01 6.707711493412926718e-01 6.720111765372547286e-01 6.829308848325434944e-01 6.124266669158056065e-01 5.995882493025351812e-01 6.713911629392737002e-01 6.476787758741745504e-01 3.395747154743626317e-01 3.400427249338205948e-01 3.751783532341416705e-01 3.763995186805332294e-01 3.732406034169012399e-01 3.397671544129822752e-01 6.804521616363478076e-01 6.979498542937465633e-01 7.685653723165786211e-01 7.702438698580614806e-01 7.782693245253684555e-01 7.003628642121870751e-01 6.892565354729111027e-01 7.694050788037609667e-01 7.403415708524923033e-01 -3.310206629906697201e-02 -1.846951917766328100e-03 1.088567674949330738e-01 -2.538632824916673206e-02 -2.181552458806897653e-03 1.052304279273055670e-01 -2.253188100877561717e-01 -6.605378355565683091e-02 4.584422953577514392e-01 4.351020408163265074e+01 5.022448979591836604e+01 6.024489795918367463e+01 5.364965174715577434e-02 5.476923443215286902e-02 5.425934543308399277e-02 6.730867638716772072e-01 8.350601972089871650e-01 6.653914933166427126e-01 6.529959594565408754e-01 7.170229486418867593e-01 6.607746437427231001e-01 7.540734805403321861e-01 6.692391285941599044e-01 6.850094540492137618e-01 6.568853015996319877e-01 6.630413616641090968e-01 7.760415729254369621e-01 3.306868901698938878e-01 3.546509015321707148e-01 3.303894699022063564e-01 3.317294565987976007e-01 3.678396358611440986e-01 3.321690860449186822e-01 7.499330710333305117e-01 9.072501280905360677e-01 7.429017708959999577e-01 7.324262116021666991e-01 8.058708994557159944e-01 7.395670568225976016e-01 2.147979441224318331e-01 -1.149853651145532792e-02 9.346876719273122802e-02 1.184176943408499390e-02 -3.030098207555587814e-02 -1.521017078017308510e-01 7.504824296308093556e-01 7.117845967512432814e-01 3.350370182214743031e-01 8.218720586340061418e-01 1.087346735408221132e-01
6.066376835786704280e-01 5.976967197608027416e-01 6.850314632321760078e-01 6.837917507452236920e-01 6.781157822848167260e-01 6.187738204411490361e-01 6.021672016697365848e-01 6.844116069886998499e-01 6.484448013629828811e-01 3.326374175412097900e-01 3.382701497388879708e-01 3.672363304292904362e-01 3.669421475586145398e-01 3.699467433322309873e-01 3.393485953658020859e-01 6.918503672660586412e-01 6.867809425262128009e-01 7.772584049112539750e-01 7.760268668301028017e-01 7.724646316083816355e-01 7.057184353834596857e-01 6.893203151305543619e-01 7.766428799800243477e-01 7.398446178509210380e-01 1.484797543452296732e-02 1.811355146951481102e-03 9.151428420574161948e-02 7.354236671358964188e-03 1.585719914386969111e-03 9.021650575603880340e-02 1.212780850124300785e-01 5.631552922549624279e-02 4.245578283328771962e-01 5.446938775510204067e+01 5.010204081632652873e+01 5.608163265306122724e+01 5.365492447655396957e-02 5.631810122249510803e-02 5.558018312710629599e-02 6.680629670795129593e-01 8.168461003338580717e-01 6.791606211352484435e-01 6.835566130024819387e-01 7.283445448580442294e-01 6.955621385624813913e-01 7.424545337066854600e-01 6.736117941073807014e-01 7.059505789302631396e-01 6.895593757824816095e-01 6.758097900409973935e-01 7.725953225959512061e-01 3.336807792173004383e-01 3.672743109584313270e-01 3.372647262839182924e-01 3.325467604955382739e-01 3.761511229403601275e-01 3.324826146050493536e-01 7.467603299601199840e-01 8.956159730155676124e-01 7.582919259072872231e-01 7.601558992045656105e-01 8.197410830950011551e-01 7.709418769376989999e-01 2.003935951627220657e-01 1.647485117216698075e-02 6.344343809934978318e-02 1.741043045985142534e-02 2.292604539219396387e-02 -1.145509853443651138e-01 7.254304914943383586e-01 6.967467292869256035e-01 3.196432079930388581e-01 7.927302053068233656e-01 8.233626654198618333e-02
6.024493533185724115e-01 5.984587966342898024e-01 6.607494739742368894e-01 6.610141537830984682e-01 6.563399791921321613e-01 6.143672775781651163e-01 6.004540749764311069e-01 6.608818138786676233e-01 6.353536283851486388e-01 3.382956685504914240e-01 3.363235836824087777e-01 3.670159231672745492e-01 3.664493296387629218e-01 3.702781964977403528e-01 3.353863259058321167e-01 6.909335587985215854e-01 6.864885171726767821e-01 7.558376513614266656e-01 7.557941668829447623e-01 7.535835130146809613e-01 6.999508121028358287e-01 6.887146240947444875e-01 7.558159094349107265e-01 7.272617308957508575e-01 6.645898246987907466e-03 -4.004949195200152969e-04 6.606195312151955101e-02 6.454112444159907334e-03 5.753316110323036505e-05 7.374607879585114156e-02 1.136140734051725443e-01 1.072689713564726685e-02 3.839164710811325820e-01 5.116326530612244738e+01 4.900000000000000000e+01 5.228571428571428470e+01 5.384974126958226581e-02 5.539324560962383126e-02 5.466767309490631194e-02 6.754916047906297516e-01 8.229332559622982712e-01 6.688812560970280874e-01 6.748530387473605785e-01 7.290399727507458350e-01 6.721148205514869689e-01 7.492124303764640114e-01 6.721864304438289750e-01 7.019465057490532622e-01 6.734839296494237182e-01 6.751723217689951095e-01 7.759866143565220531e-01 3.458977564634275748e-01 3.593622243293504992e-01 3.315329274352875055e-01 3.473146926238984133e-01 3.664587793459450071e-01 3.293303637711865739e-01 7.589032652908095367e-01 8.979756968001127992e-01 7.465361456297676668e-01 7.589822920325476341e-01 8.159603659664654840e-01 7.484629720344351256e-01 1.967955217955768277e-01 -9.834100175507865318e-03 7.719524715855932695e-02 -4.065751349551823511e-03 -9.457823176105454406e-04 -1.209985861539794177e-01 7.467854510720401962e-01 7.111385279313349184e-01 3.360097083477024404e-01 8.188962291015745576e-01 1.002531060844088218e-01
6.045375444515254104e-01 6.036038461588568715e-01 6.581611491278012149e-01 6.586062408869343132e-01 6.694796322116994824e-01 6.159128531653544902e-01 6.040706953051910855e-01 6.583836950073678196e-01 6.426962426885269863e-01 3.346476528264627492e-01 3.365241958740140538e-01 3.678183595719527466e-01 3.677562494621619549e-01 3.670507142158620506e-01 3.346456364128791994e-01 6.909809651457416990e-01 6.910760721558928399e-01 7.539671371216587481e-01 7.543254201958823346e-01 7.634980057293448974e-01 7.009538819811674815e-01 6.910285202870274368e-01 7.541462999356042252e-01 7.328934265693598515e-01 1.545677186337953389e-03 -6.760370320654999869e-04 8.334696157902594937e-02 -1.376310924354279481e-04 -4.750843095751844641e-04 8.533863380511345909e-02 -1.659102722012732040e-02 -3.082480482246770931e-02 4.129428813803787679e-01 5.108163265306122724e+01 4.879591836734693544e+01 5.530612244897959329e+01 5.329209356357143129e-02 5.389262769477336928e-02 5.478952225515193453e-02 6.764687717796877831e-01 8.515680381124933751e-01 6.800064260050348031e-01 6.611650600315251980e-01 7.229476557038859719e-01 6.675617524329787722e-01 7.640184049460905236e-01 6.782375988923612375e-01 6.920563578677055849e-01 6.643634062322519851e-01 6.688169159056065460e-01 7.872578469081896735e-01 3.337652296070771629e-01 3.645534582651880351e-01 3.335941951332687672e-01 3.353558926759340197e-01 3.761463669278143351e-01 3.387102890532810995e-01 7.543270031543244381e-01 9.263192470567960246e-01 7.574257893911153783e-01 7.413520158190459730e-01 8.149474843453033968e-01 7.485742135700019784e-01 2.291820003278071116e-01 5.215951211086512773e-03 8.927393697056565380e-02 9.628303337371628412e-03 -2.288176537437111233e-02 -1.633777077151282731e-01 7.627652216884257541e-01 7.196169967340567686e-01 3.248052524150743525e-01 8.290411542341028506e-01 1.199199717355062395e-01
6.002239383284377894e-01 5.943164618410521349e-01 6.811365085609724090e-01 6.789557514723298937e-01 6.677444285180610395e-01 6.156734746098468936e-01 5.972702000847449622e-01 6.800461300166511514e-01 6.417089515639540220e-01 3.398992763628665981e-01 3.381117447048881952e-01 3.689913924559703462e-01 3.682393733339264785e-01 3.747882077733691308e-01 3.393410389732712251e-01 6.897827877053039902e-01 6.837628307554091123e-01 7.746622431751967186e-01 7.723866574007599572e-01 7.657341722183267363e-01 7.029979858218806665e-01 6.867794052449268660e-01 7.735252870889052224e-01 7.350357102115879782e-01 9.890793959831679569e-03 3.206778176340947459e-03 8.114419127442178137e-02 8.765488458041304637e-03 2.941837600423807125e-03 8.535120882546887167e-02 1.324039596985435441e-01 7.670507698893244686e-02 4.129732492259297616e-01 5.204081632653061007e+01 4.655102040816326792e+01 5.363265306122448806e+01 5.286474527668244550e-02 5.511716016187091088e-02 5.251969402492696198e-02 6.764245762109467597e-01 8.377889723038725034e-01 6.771368238217773117e-01 6.807286623477962761e-01 7.344995636485566193e-01 6.816171413323978134e-01 7.571067742574095760e-01 6.767807000163620357e-01 7.076141129981764477e-01 6.811729018400970448e-01 6.785766192793715179e-01 7.861442679762145058e-01 3.411116944962134245e-01 3.637029610562363402e-01 3.329640399928877059e-01 3.385281789875435043e-01 3.713359551807406400e-01 3.344513431815038240e-01 7.575667597144405407e-01 9.133291881873989437e-01 7.545722828886773925e-01 7.602584032488178822e-01 8.230309839914370373e-01 7.592493847966305109e-01 2.131329444927979044e-01 1.052405322452801186e-03 7.598901761997349513e-02 1.304336949108560748e-03 6.342815261481201186e-03 -1.313873456346831836e-01 7.460070353611845118e-01 7.112158057860655802e-01 3.296737396220902894e-01 8.156048500375639998e-01 9.783592910077736071e-02
6.061994585378917000e-01 5.974986309293665032e-01 6.862511577565312271e-01 6.861645796307449530e-01 6.744483524218456427e-01 6.265940515760430873e-01 6.018490447336291016e-01 6.862078686936381455e-01 6.505212019989443650e-01 3.390476854608658885e-01 3.463607634768851029e-01 3.774429907973415044e-01 3.763648324137852108e-01 3.776088555835387384e-01 3.433739226489438412e-01 6.945726143089744342e-01 6.906304311560258480e-01 7.832010360209066269e-01 7.826061061719961076e-01 7.729612072411213841e-01 7.145108510203354024e-01 6.926043275156318346e-01 7.829036276074837764e-01 7.443100107231717111e-01 1.445682714737226912e-02 1.261689492880581701e-04 7.356301485448003830e-02 5.691825760155407553e-03 7.599017655961009480e-04 7.852958495613354684e-02 1.066939802466280868e-01 3.898465623153246629e-02 3.961540764293096650e-01 5.428571428571428470e+01 4.855102040816326792e+01 5.281632653061224403e+01 5.294910386063057806e-02 5.465988899509109655e-02 5.311109056953782631e-02 6.716656534334738415e-01 8.418437992378327017e-01 6.755064913983978014e-01 6.757201426272484435e-01 7.407119778940635113e-01 6.841429448636976440e-01 7.567547263356533271e-01 6.735860724159358215e-01 7.082160602606559774e-01 6.799315437454730437e-01 6.736928980303611425e-01 7.912778885659481620e-01 3.327869966764241960e-01 3.654694885769596002e-01 3.338346275585548639e-01 3.283827075690556874e-01 3.746854680477697541e-01 3.298731720153703639e-01 7.495878435241127846e-01 9.177521067237562891e-01 7.534949093912530760e-01 7.512875040772161173e-01 8.300864016245007582e-01 7.595181884736235123e-01 2.248788674613146910e-01 5.702074496802040163e-03 9.176837255412577388e-02 1.238772096092398585e-02 6.018304787876625414e-03 -1.278082236406893890e-01 7.370402139410648923e-01 7.043529336872693669e-01 3.362022066525969799e-01 8.100988833002834566e-01 9.281506100266655179e-02
5.935464726369037436e-01 6.000565526749354062e-01 6.632634786064114385e-01 6.645156483207782516e-01 6.682361557016608389e-01 6.088914408406526091e-01 5.968015126559196304e-01 6.638895634635948451e-01 6.385637982711567240e-01 3.401299614236025226e-01 3.305160635378299738e-01 3.691356775511649979e-01 3.685529078178826912e-01 3.707146866178682720e-01 3.323775515943248604e-01 6.840948807276167054e-01 6.850611174666609848e-01 7.590649448461147530e-01 7.598764983365394743e-01 7.641786039016786880e-01 6.937028351771701296e-01 6.845781695695541957e-01 7.594708299923165207e-01 7.297919437051777480e-01 -1.090828340742659719e-02 -1.886111460819005995e-03 9.293466842573554210e-02 -1.411433758765379869e-03 -1.068577565293628989e-03 9.656967212696368486e-02 -5.313065795362965915e-02 -4.622937189218827292e-02 4.392198400433324768e-01 4.518367346938775597e+01 4.855102040816326792e+01 5.536734693877551194e+01 5.329363301732608499e-02 5.513286224967069160e-02 5.331626852194702726e-02 6.863932049128694812e-01 8.601527934914807716e-01 6.886447443066464613e-01 6.734943323173281371e-01 7.124467849196716163e-01 6.787776914816613383e-01 7.732729992021751819e-01 6.875189746097579713e-01 6.929705586184998767e-01 6.761360118994947932e-01 6.799437686150988647e-01 7.862997892055761939e-01 3.452969228197291240e-01 3.567172073416787215e-01 3.351453070600862172e-01 3.503966871164263530e-01 3.732329737892291499e-01 3.382591908215568099e-01 7.683525210860796539e-01 9.311874108711116760e-01 7.658681092104344668e-01 7.591919744081403465e-01 8.042905408283304025e-01 7.583920059101545430e-01 2.247066543871153455e-01 3.274876006229463475e-03 5.621083337219802412e-02 7.814047871064370987e-03 -1.897049901907860506e-02 -1.878494826013386854e-01 7.693824611576349781e-01 7.278878330352522852e-01 3.291010552080717022e-01 8.368135252707414873e-01 1.140137978384730688e-01
6.042739157431178398e-01 6.146309121875778159e-01 6.644503291680897705e-01 6.632132412151666712e-01 6.655001620212611657e-01 6.211814402711707261e-01 6.094524139653478834e-01 6.638317851916282208e-01 6.433408011462159459e-01 3.390335352566796190e-01 3.315284542165234938e-01 3.699703239207212668e-01 3.698170029572675488e-01 3.719207342296776408e-01 3.340247247625047211e-01 6.928857793865905723e-01 6.983425192351755406e-01 7.605079095667489630e-01 7.593526315220238132e-01 7.623749065914141587e-01 7.052934839412831058e-01 6.956194999595305406e-01 7.599304900821549635e-01 7.343889966122519875e-01 -1.699393784835981011e-02 1.863556371537692042e-03 6.888840513632812912e-02 -7.844431975961610806e-03 1.520241732372462672e-03 7.772641326796636552e-02 -1.252547135817934643e-01 5.514057114660392278e-02 3.941261069488109503e-01 4.626530612244897611e+01 4.773469387755102389e+01 5.204081632653061007e+01 5.199949393623315430e-02 5.513847517713875435e-02 5.385328997123942779e-02 6.879302504655852024e-01 8.475213375921402115e-01 6.981899859891287363e-01 6.790937323866615971e-01 7.246951895959182766e-01 6.877354704895034532e-01 7.677257940288626514e-01 6.930601182273570249e-01 7.018944609912899368e-01 6.834146014380825251e-01 6.835119914261233998e-01 7.861082635940292995e-01 3.406867723355137545e-01 3.516240177329235106e-01 3.295248702052527845e-01 3.544505081003206381e-01 3.694922012290916546e-01 3.375450752599845616e-01 7.676688780652978217e-01 9.175684538608627205e-01 7.720465637636685363e-01 7.660309785246431913e-01 8.134541195375333267e-01 7.661049244076736375e-01 2.078751142241225536e-01 1.480352894895309475e-02 6.496910824008135521e-02 1.264494215467065752e-02 -1.292810980607161757e-02 -1.562458425696605646e-01 7.730275025697638247e-01 7.304788765176745136e-01 3.264685615915893790e-01 8.391383923030381053e-01 1.164951579570003143e-01
5.822439246647718170e-01 6.086722312174622784e-01 6.679554180507648597e-01 6.670343771138328437e-01 6.677673719297340105e-01 6.144189498240738567e-01 5.954580779411170477e-01 6.674948975822988517e-01 6.410931608769039336e-01 3.356815267503573397e-01 3.393865273956460094e-01 3.730968270473484782e-01 3.732976559538981332e-01 3.739257240430599039e-01 3.351827077410355904e-01 6.720789203735580974e-01 6.968967642577482691e-01 7.650919440538967997e-01 7.643860282555626773e-01 7.653324180479162964e-01 6.998986308541618184e-01 6.846003123149327907e-01 7.647390676068815951e-01 7.333456905125306236e-01 -4.438315228516200028e-02 1.379847157286256520e-03 8.321477339219902902e-02 -3.625158130628102632e-02 9.230806012607196574e-04 8.922638810084670968e-02 -2.692419940949303814e-01 4.296697575914884548e-02 4.222263577256961109e-01 4.140816326530612201e+01 4.791836734693877276e+01 5.424489795918367463e+01 5.350778867607238615e-02 5.501181274244807545e-02 5.285862151692070909e-02 6.723967173483234028e-01 8.442237504272218640e-01 6.742563188802055407e-01 6.646260549455101918e-01 7.375437528318816716e-01 6.787199621510923153e-01 7.583102338877726334e-01 6.733265181142644717e-01 7.010849038886959317e-01 6.716730085483012536e-01 6.685113861469167418e-01 7.908837516295517123e-01 3.401217595140491601e-01 3.626592038283351083e-01 3.343142529813338815e-01 3.367810164251098803e-01 3.707348680235166283e-01 3.357624899394388018e-01 7.535251533928605250e-01 9.188228550198379585e-01 7.525872728769420483e-01 7.450833818686083410e-01 8.254787275937218727e-01 7.572299760790719425e-01 2.265920007408581127e-01 2.761812407285228754e-03 1.040069433558191009e-01 2.098328654897646528e-02 -1.162382954701907806e-02 -1.348870771153595216e-01 7.457554488758941780e-01 7.090760831121087904e-01 3.296773693458789345e-01 8.153762060465741257e-01 1.034567845041423628e-01
