5.119972061370314798e-01 5.165067237760747609e-01 7.818710436906826100e-01 7.816789536867896349e-01 7.831381812815809695e-01 5.513704057734608588e-01 5.142519649565531203e-01 7.817749986887361224e-01 6.672542935275209697e-01 3.539711137465127444e-01 3.592611766042770327e-01 4.185380510348304384e-01 4.183537315240232202e-01 4.061265553716579824e-01 3.383442267436040929e-01 6.224441247686998135e-01 6.291643574782220805e-01 8.868463390723285711e-01 8.865900018142256478e-01 8.821814949085424740e-01 6.469050472314450406e-01 6.258132617562752742e-01 8.867181797061963744e-01 7.735406679976783995e-01 -8.769081979928400328e-03 2.457100882161311270e-04 3.473454989444152985e-01 -1.073839932804025558e-02 2.890853756803064855e-04 3.041552401971496233e-01 -1.465485894984935589e-01 2.404518133266927635e-02 7.753934159901066936e-01 4.915436241610738222e+01 4.988590604026845909e+01 7.282550335570469713e+01 2.592713513928658273e-02 3.629033988685132633e-02 3.143192530182100514e-02
5.261982121170183380e-01 5.312793494383220017e-01 7.825446776543794059e-01 7.821703850686785309e-01 8.013236925110168718e-01 5.383293846581961306e-01 5.287387807776702253e-01 7.823575313615289684e-01 6.698265385846065012e-01 3.539936985058850238e-01 3.552946332853421652e-01 4.101168141926771482e-01 4.099908214282468322e-01 4.164184949863410368e-01 3.413937065457107733e-01 6.341893226923819293e-01 6.391338072586775221e-01 8.834998436948064970e-01 8.831098374120250893e-01 9.030636872038316776e-01 6.374544605346259551e-01 6.366663649816890480e-01 8.833048620783883198e-01 7.816240184390673695e-01 -9.609919881099538569e-03 4.784162875629219421e-04 3.926304687905429192e-01 -7.766209805095953926e-03 4.415307777925452505e-04 3.398171248622033902e-01 -1.246286584495209515e-01 2.971635129126827882e-02 8.183839279517478582e-01 4.944295302013422599e+01 4.982550335570469713e+01 7.562416107382550479e+01 2.597187272122842075e-02 3.622945874024165874e-02 3.135251640729075362e-02
5.393445137653337662e-01 5.386961819323635714e-01 8.061786060703410861e-01 8.059042882526596951e-01 8.035754566489511364e-01 5.579712083133716582e-01 5.390203478488486688e-01 8.060414471615003906e-01 6.807733324811613418e-01 3.448962770539345524e-01 3.469893297823454237e-01 4.044381512198803597e-01 4.044457832481311854e-01 4.080386266916702920e-01 3.379891262568571197e-01 6.401921168324619105e-01 6.407770059945249175e-01 9.019391127164144706e-01 9.016973513386962180e-01 9.012375022162550930e-01 6.523561287935890629e-01 6.404846281784348783e-01 9.018182401290443240e-01 7.867011993684617233e-01 1.202796583760876994e-03 3.403271862103488129e-04 3.607724283800085030e-01 -9.131978135469953194e-04 2.680821555390785777e-04 3.163607397859059533e-01 -4.273634795707267897e-02 2.315522200847237866e-02 7.904148684837639660e-01 5.025503355704697839e+01 4.941610738255033652e+01 7.447651006711409138e+01 2.621527839112433936e-02 3.662536683436699858e-02 3.121195167265803164e-02
5.147953531404187988e-01 5.256432816170636402e-01 7.918429208071570136e-01 7.915231950458049281e-01 8.066216770033718397e-01 5.611896383723332660e-01 5.202193173787412750e-01 7.916830579264809709e-01 6.839056576878526084e-01 3.534847206183979740e-01 3.565743706596124496e-01 4.132910007820506104e-01 4.131365677982224982e-01 4.069897860944389212e-01 3.331676026677748981e-01 6.244723399203805370e-01 6.351741031563348239e-01 8.932103126139098181e-01 8.928554149175633725e-01 9.034817185737236134e-01 6.526365463899969077e-01 6.298459512635170565e-01 8.930328813955993317e-01 7.881033173007178094e-01 -2.085260603413367428e-02 4.038557578704387164e-04 3.588682676800699634e-01 -1.699108046100124628e-02 3.974071993763817899e-04 3.182897047596252027e-01 -1.843391835236618259e-01 2.819245259039748069e-02 7.927587022531134009e-01 4.744966442953020191e+01 4.996644295302013461e+01 7.425503355704698549e+01 2.606895648573730184e-02 3.656376837046858286e-02 3.186514017174973956e-02
5.238630529113053047e-01 5.322452565840588568e-01 7.962835447822225188e-01 7.963515355816969121e-01 8.088526895073077094e-01 5.390410253172396304e-01 5.280541547476820252e-01 7.963175401819597710e-01 6.739468574122736699e-01 3.532571148484410228e-01 3.563848017655941169e-01 4.043485308888707386e-01 4.044076718042837748e-01 4.127304035335073729e-01 3.377524668118782047e-01 6.318410301623326175e-01 6.405428479701670286e-01 8.930650693666893902e-01 8.931524691996813869e-01 9.080688626553258258e-01 6.361147347865555579e-01 6.362068167987239287e-01 8.931087703523062915e-01 7.839741753197955187e-01 -1.587375763904137066e-02 -8.538151684924251005e-05 4.003456077027393034e-01 -1.367765572148434833e-02 -9.786023370649461512e-05 3.468916916272603568e-01 -1.653924778744793322e-01 -1.399001312289565799e-02 8.266002611177458714e-01 4.861073825503356005e+01 5.013422818791946156e+01 7.646308724832215375e+01 2.615053043401131469e-02 3.586364810751428017e-02 3.120183330924932580e-02
5.174426575254152949e-01 5.247296097804726722e-01 7.795340688879802693e-01 7.797298683403358632e-01 7.858140843998424607e-01 5.411638601536387094e-01 5.210861336529439836e-01 7.796319686141580663e-01 6.634889722767405296e-01 3.534531617592175934e-01 3.563065365340851165e-01 4.007614373589812873e-01 4.007852751823801629e-01 4.086726895310291985e-01 3.363611405637023100e-01 6.266386848771402507e-01 6.342676969208524973e-01 8.765175949352568274e-01 8.767026316745338832e-01 8.857297231151769479e-01 6.371790489475479546e-01 6.304647304734160018e-01 8.766101181871392978e-01 7.715290930442576522e-01 -1.398416074512292585e-02 -2.511434372087627959e-04 3.687329171526311233e-01 -1.210061669585167990e-02 -2.110821395259711221e-04 3.221533399173726608e-01 -1.555660323775026332e-01 -2.054663662745570898e-02 7.974291544108301766e-01 4.848322147651006730e+01 4.993959731543624514e+01 7.439597315436242297e+01 2.639331598743104371e-02 3.649003186652573227e-02 3.117821807488379421e-02
5.272638388502509654e-01 5.308817164803650845e-01 7.978866515886068322e-01 7.983314574321130896e-01 7.899921820606709000e-01 5.489500274686260894e-01 5.290727776653080250e-01 7.981090545103599609e-01 6.694711047646484392e-01 3.488426662064298411e-01 3.534506069758986402e-01 4.060659985358373580e-01 4.062920449167219950e-01 4.101588065564349961e-01 3.439920778872382345e-01 6.322170209074681191e-01 6.377795296689678928e-01 8.952724188481321344e-01 8.957713668611503310e-01 8.901224041179837121e-01 6.478245768006838379e-01 6.350043661227392500e-01 8.955219276038076659e-01 7.784582765375945845e-01 -6.838147383199504395e-03 -5.573246425316473462e-04 3.600486307422974264e-01 -8.759796086858090414e-03 -5.571589010145810679e-04 3.112534539358814967e-01 -1.323609615003681350e-01 -3.338139839476284704e-02 7.841697796864777192e-01 4.985906040268456252e+01 4.937583892617449521e+01 7.399328859060402408e+01 2.590579891354459485e-02 3.690653175627624238e-02 3.154476066846691185e-02
5.178110184937052551e-01 5.258961647578535015e-01 7.903074018451066163e-01 7.901279104010946464e-01 8.111904597610736234e-01 5.491534521680704328e-01 5.218535916257793783e-01 7.902176561231006868e-01 6.801719559645720281e-01 3.564897695550125478e-01 3.621119415514088558e-01 4.123571910642864768e-01 4.128303174754550664e-01 4.126961554404786625e-01 3.358129918296863803e-01 6.286598497366236993e-01 6.385075052974321652e-01 8.914169857219411686e-01 8.914768565822026591e-01 9.101362967834728535e-01 6.436923795647375712e-01 6.336028097286282579e-01 8.914469216546986319e-01 7.882537529985023106e-01 -1.549313139526324427e-02 2.271417787506491842e-04 3.852511196545890249e-01 -1.554231674734241064e-02 -6.716144148028312002e-05 3.380179494295937892e-01 -1.763056858583366415e-01 -1.158977492814256514e-02 8.162786243786266382e-01 4.893288590604026922e+01 4.985234899328859370e+01 7.580536912751678358e+01 2.602964819702891647e-02 3.612361083250244242e-02 3.147082266413343127e-02
5.137375088140001544e-01 5.153362314976753789e-01 8.011928272310284704e-01 8.011073236217608473e-01 7.954980385167922385e-01 5.610998370740598595e-01 5.145368701558377111e-01 8.011500754263947144e-01 6.782989377954260490e-01 3.576173664158187049e-01 3.606437008651903753e-01 4.067409874793303515e-01 4.068895808724473651e-01 4.103584772480037279e-01 3.419185300967765295e-01 6.259524013250534757e-01 6.289954773032685464e-01 8.985255574006281165e-01 8.985165969435270350e-01 8.951040214038612497e-01 6.570702461594778443e-01 6.274757840716116419e-01 8.985210771832473631e-01 7.851600211171736454e-01 -3.107110056449442510e-03 1.067260827780808658e-04 3.455676964563175191e-01 -4.849710627028397218e-03 9.972450650986881628e-06 3.031659392256044749e-01 -9.848549506444274904e-02 4.465971484653945452e-03 7.741611156907364233e-01 4.979865771812080766e+01 5.011409395973154091e+01 7.388590604026845199e+01 2.617688788662760058e-02 3.614658701827468124e-02 3.142239102904304665e-02
5.226823690155066870e-01 5.222890881646290451e-01 7.923608352204662975e-01 7.920677244858441712e-01 7.948807186374658995e-01 5.240771886640041011e-01 5.224857285900679216e-01 7.922142798531552899e-01 6.594789536507350558e-01 3.607996578516879382e-01 3.615458998188808004e-01 4.064124977393097637e-01 4.064762777578682096e-01 4.251676116265573624e-01 3.520121238173603562e-01 6.351167231191109375e-01 6.352175448550551051e-01 8.905092989463834208e-01 8.902776221786521393e-01 9.014448706592351757e-01 6.313235580844221984e-01 6.351671359875451506e-01 8.903934680976871574e-01 7.781941563100496229e-01 7.527111830191297826e-04 3.699892088242301902e-04 4.106325584377653604e-01 -1.587326078944749624e-04 2.601959426165328004e-04 3.471130056484139637e-01 -1.781755355791269854e-02 2.281209943931291131e-02 8.268557172821955348e-01 5.038255033557047113e+01 4.991946308724832448e+01 7.638255033557047113e+01 2.598550897741515667e-02 3.653149118080185886e-02 3.178486578183125494e-02
