1.680208389845026629e+00 1.675644835511665542e+00 1.759451375420933994e+00 1.777428682061134024e+00 1.783284803785779582e+00 1.682627828079902521e+00 1.677926612678346086e+00 1.768440028741034009e+00 1.732956315932840941e+00 5.133422668831422175e-01 5.211900276865802928e-01 4.468161824045927544e-01 4.499763563390664078e-01 4.663078758885685904e-01 5.131109086589976664e-01 1.756878059591598262e+00 1.754828954552794862e+00 1.815299932057848897e+00 1.833502506428001277e+00 1.843243805504034549e+00 1.759124558527267013e+00 1.755853805988869087e+00 1.824423920640018570e+00 1.801675184230324467e+00 2.719758003049151714e-03 -1.016562979124500596e-02 5.808396598369761077e-02 1.167013467644236434e-03 -9.977162743934430908e-03 4.668946306917318850e-02 4.831176397052282245e-02 -1.412589012954920953e-01 3.055380140195209093e-01 5.022772277227722526e+01 4.859900990099009732e+01 5.561386138613861618e+01 1.616700002686679016e-01 1.747960051556648187e-01 1.696507600677355510e-01 1.703007256174464468e+00 1.807899437130967124e+00 3.558586482729166001e+00 1.757120131028355514e+00 1.779392738552465936e+00 3.660893495387854024e+00 1.755453346652715796e+00 2.630796869451815123e+00 1.768256434790410836e+00 2.709006813208104880e+00 1.730063693601409991e+00 1.793646087841716419e+00 5.425256205403110599e-01 4.811294390531406506e-01 1.819148444345568105e+00 4.986851536898289639e-01 4.800165501197565243e-01 1.810704007369969615e+00 1.787335380818476427e+00 1.870824928180629732e+00 3.996603410100586729e+00 1.826515271596641510e+00 1.843001466739003114e+00 4.084212309231580740e+00 5.975218945949786753e-02 7.053297227548216419e-01 1.259580176602064297e-02 7.027569495497062446e-01 3.127796684828768742e-02 -1.589315683385629854e-02
1.683231713858765133e+00 1.661594022797517667e+00 1.716445634297586897e+00 1.750146735630562000e+00 1.761888567696794139e+00 1.670211244359073754e+00 1.672412868328141400e+00 1.733296184964074449e+00 1.716049906027933947e+00 5.039739678445531723e-01 5.331536144718428405e-01 4.868867782519653575e-01 4.670322053000058871e-01 4.680889386961721299e-01 5.298990181981085845e-01 1.757059692442148879e+00 1.745035092260561971e+00 1.784164888774527835e+00 1.811389708766641515e+00 1.823008112848203188e+00 1.752255281136514631e+00 1.751057714072515648e+00 1.797828833254367709e+00 1.787981704294142604e+00 1.293800799492650713e-02 -1.944335978197149137e-02 5.342345989804101608e-02 6.867049603762483655e-03 -1.514316573888307808e-02 3.957133987543808712e-02 1.171922277755778341e-01 -1.740271913374071278e-01 2.812955512158867855e-01 5.135643564356435320e+01 4.827722772277227392e+01 5.478712871287128650e+01 1.601143546163955600e-01 1.691925909835822750e-01 1.658408213301213185e-01 1.743726910702846133e+00 1.837024858595369015e+00 3.648118806896437416e+00 1.795726415758792882e+00 1.806304029537794786e+00 3.751420905082714974e+00 1.790375884649107574e+00 2.695922858799641553e+00 1.801015222648293834e+00 2.773573660420753928e+00 1.769726663230819508e+00 1.821664444066581900e+00 5.209820146054066070e-01 4.748151790248753557e-01 1.803124555882513302e+00 4.910419462591987250e-01 4.884936771581026571e-01 1.804333383581897987e+00 1.819891699704023535e+00 1.897395526855104375e+00 4.069401552225830443e+00 1.861653983220282305e+00 1.871192218813428010e+00 4.162784857063804189e+00 5.211081577476015664e-02 7.063970283784458681e-01 5.873139574827193968e-03 7.051171985197037806e-01 2.938278895624268916e-02 -1.686415363577869683e-02
1.641399450931837700e+00 1.652622175754746570e+00 1.714115524694626691e+00 1.736679452803336243e+00 1.747034385564117720e+00 1.658204033360755725e+00 1.647010813343292135e+00 1.725397488748981356e+00 1.702619209462436611e+00 5.275911154291214045e-01 5.370942471210485847e-01 4.817992580561759053e-01 4.811949623624171557e-01 4.799833152132992886e-01 5.253406159328948277e-01 1.724106882591413425e+00 1.737708343217261087e+00 1.780539962220061279e+00 1.802111015890048851e+00 1.811770715964507339e+00 1.739431912723988116e+00 1.730920972876283548e+00 1.791357958457058475e+00 1.775969665595273472e+00 -6.813995835356837297e-03 -1.307752460279154594e-02 5.217276517830910648e-02 -7.857932764686546487e-03 -1.204173268003189134e-02 4.073200384099608801e-02 -1.253624514268542323e-01 -1.551870768887846641e-01 2.853894030131732817e-01 4.960396039603960361e+01 4.905940594059406124e+01 5.475247524752474959e+01 1.576923871037525515e-01 1.678150233174886263e-01 1.651473147875056613e-01 1.731886264554500565e+00 1.845442632282745965e+00 3.616813935097820565e+00 1.781583395492823518e+00 1.818147465206349844e+00 3.730747047993294707e+00 1.788664448418623376e+00 2.674350099826160676e+00 1.799865430349586681e+00 2.756165221743059224e+00 1.756734830023662042e+00 1.831795048744548016e+00 5.280872857288372302e-01 4.602914981145785345e-01 1.819392215105686716e+00 4.956669709879028551e-01 4.717346176969822169e-01 1.783298115854334842e+00 1.810609349004083768e+00 1.901979698178514200e+00 4.048645585069772679e+00 1.849249886095457152e+00 1.878348677634158470e+00 4.135048452693185439e+00 6.348668014766087331e-02 7.048170958117431217e-01 2.031489082293475024e-02 7.072013089504762817e-01 2.828948916419762871e-02 -1.490077565997535020e-02
1.692243926456234560e+00 1.658190253075995768e+00 1.745132942373238683e+00 1.735359779793487656e+00 1.736913266102887432e+00 1.671495034803242685e+00 1.675217089766115164e+00 1.740246361083363169e+00 1.704204150453064948e+00 5.029883674390888126e-01 5.238774027237145248e-01 4.612291197964126233e-01 4.665221050988966334e-01 4.786285947654044803e-01 5.301215216192256552e-01 1.765414060328922785e+00 1.738977414597665083e+00 1.805054372450993538e+00 1.796974245744998866e+00 1.801652859374221149e+00 1.753546258031357663e+00 1.752245595355832686e+00 1.801018840458818993e+00 1.777762287926465845e+00 2.032791665526357747e-02 5.615964956632288341e-03 3.838638186760267440e-02 1.508729472702092893e-02 4.486419866621837831e-03 2.706019903199416779e-02 1.737058746126517172e-01 9.472495530530375407e-02 2.326272643092284209e-01 5.117326732673267031e+01 5.111881188118811536e+01 5.381683168316831711e+01 1.612827440578179783e-01 1.695684893896911849e-01 1.658774015806296354e-01 1.744962649516193842e+00 1.815452194443918144e+00 3.647604689293123759e+00 1.800574142035060277e+00 1.783650559770236788e+00 3.761518355215250242e+00 1.780207421980056104e+00 2.696283669404659022e+00 1.792112350902648643e+00 2.781046248625155037e+00 1.772768395775627059e+00 1.799551377107077466e+00 5.102154918825323460e-01 4.752444524808749349e-01 1.794729091663796572e+00 4.772197093369629495e-01 4.901895306739344482e-01 1.788856931982965914e+00 1.818024888818497331e+00 1.876625684553284490e+00 4.065227236184656867e+00 1.862741498959249009e+00 1.849782445411084275e+00 4.165216616182735088e+00 3.959625381705323549e-02 7.056535116711345479e-01 -9.443371257555054424e-03 7.051102491192324795e-01 3.136985781751547991e-02 -1.767197929341979973e-02
1.691508840133894020e+00 1.633876271032884020e+00 1.718020814868973067e+00 1.751540457441964627e+00 1.751943814748571304e+00 1.642768286452286119e+00 1.662692555583388909e+00 1.734780636155468958e+00 1.697356050600428823e+00 5.085632929935116620e-01 5.440703075199126992e-01 4.805499332069078644e-01 4.757287800734459338e-01 4.737879868617899670e-01 5.420883155456790448e-01 1.766306536032609786e+00 1.722081347837300935e+00 1.783962936450254055e+00 1.814996376372739473e+00 1.814878008718581626e+00 1.729898085097654858e+00 1.744334106156365083e+00 1.799546554673480570e+00 1.772897285709871262e+00 3.466219230216524561e-02 -1.932212169907317895e-02 6.432093505523785171e-02 2.535362235894069588e-02 -1.724514425141743246e-02 4.793279582855283771e-02 2.251736445234627237e-01 -1.857121598713523114e-01 3.095772208492490463e-01 5.323267326732673155e+01 4.826237623762376217e+01 5.609405940594059103e+01 1.588347559922711483e-01 1.698632163334831691e-01 1.651384558305451500e-01 1.781773737747423425e+00 1.843040379115341798e+00 3.727341174005481594e+00 1.821031937544343116e+00 1.807801632242071133e+00 3.809573208438031156e+00 1.812407058431382723e+00 2.754557455876452288e+00 1.814416784893207124e+00 2.815302572991186913e+00 1.801402837645883270e+00 1.825421005678706354e+00 5.092892841815621630e-01 4.720347748355691597e-01 1.810357398445510357e+00 4.784386492755404174e-01 4.833295818609822381e-01 1.792332631778125407e+00 1.853130655811562333e+00 1.902528493269861398e+00 4.143726117583419466e+00 1.882833199908347632e+00 1.871297471338805751e+00 4.210143025288516583e+00 3.380401829870599562e-02 7.063085331937694056e-01 -7.291767477256165357e-03 7.063330563367878900e-01 2.179312643263249874e-02 -1.930444909072831158e-02
1.647306239521467264e+00 1.690400708004047958e+00 1.711271673708664620e+00 1.730815478008499664e+00 1.730353895530020614e+00 1.701822264068082013e+00 1.668853473762757611e+00 1.721043575858582031e+00 1.716088079799051425e+00 5.216907031601732969e-01 5.147190617408455848e-01 4.790597295008296452e-01 4.739116952240227110e-01 4.882818382123920165e-01 5.149750217894387694e-01 1.727940692422663460e+00 1.767028654589382741e+00 1.777061891343985511e+00 1.794523478192441734e+00 1.797927628494536911e+00 1.778032140188935406e+00 1.747593960659923562e+00 1.785814027194736031e+00 1.788007557149694504e+00 -2.582279940096583737e-02 -1.135578702014280496e-02 1.662597147419121041e-02 -2.236672994221091879e-02 -9.777942485918275639e-03 1.112718356588904972e-02 -2.114962468758092018e-01 -1.398415219370464369e-01 1.491778224242492901e-01 4.788118811881188464e+01 4.862871287128712794e+01 5.167821782178217660e+01 1.603277470250208669e-01 1.661371846740070102e-01 1.667561455173681428e-01 1.693880028442430685e+00 1.840102562229203764e+00 3.549248068240001164e+00 1.756997100210999641e+00 1.814376474903631520e+00 3.670314875859800097e+00 1.766991295335817114e+00 2.621564048341215702e+00 1.785686787557315469e+00 2.713655988035399869e+00 1.725438564326715163e+00 1.827239518566417642e+00 5.440531316690786490e-01 4.653660311000070160e-01 1.796929312541238666e+00 4.980039972355151390e-01 4.689674205912697236e-01 1.789978399060815795e+00 1.779107461856944905e+00 1.898036612508898102e+00 3.978205223989243144e+00 1.826211047883681049e+00 1.874004384802703038e+00 4.083532044329034605e+00 8.275226605402345725e-02 7.077332483909928307e-01 3.213294464205703610e-02 7.050701283009647158e-01 3.658030663827079032e-02 -1.407920913715567449e-02
1.717476181120463741e+00 1.647194510066328332e+00 1.747048909958341278e+00 1.762280134897975081e+00 1.769039746852481887e+00 1.653626195251962416e+00 1.682335345593396037e+00 1.754664522428158069e+00 1.711332971052222263e+00 4.922423111271077012e-01 5.416198105683571740e-01 4.644252100555594232e-01 4.630338238409881790e-01 4.674997528542607084e-01 5.412691356430009426e-01 1.786624450067749503e+00 1.733955528032006477e+00 1.807725274902627133e+00 1.822095386053329769e+00 1.829769833848696958e+00 1.739957433623938732e+00 1.760486963708144170e+00 1.814924552894501275e+00 1.785428452176940572e+00 4.177625539297311758e-02 -8.680419957745752479e-03 6.744073394995529769e-02 2.991724626282126279e-02 -7.917745741983990213e-03 5.030299596449893523e-02 2.445972155523262193e-01 -1.258386561881155719e-01 3.171343017204355519e-01 5.363861386138614051e+01 4.913366336633663423e+01 5.603465346534653690e+01 1.626636267961889537e-01 1.726626491960759069e-01 1.666543121503968050e-01 1.745984489828730446e+00 1.813299913222636173e+00 3.648602884076264541e+00 1.788155523324548524e+00 1.776353558893718931e+00 3.735259940927728284e+00 1.779642201525683198e+00 2.697293686952497715e+00 1.782254541109133728e+00 2.761707732126138293e+00 1.767070006576639596e+00 1.794826736058177552e+00 5.178476317634326254e-01 4.719598241307527697e-01 1.808545558325198144e+00 4.897795097562050448e-01 4.867225433089232278e-01 1.798542157572675437e+00 1.821161170365074300e+00 1.873713598949089620e+00 4.072240174919381950e+00 1.854018377409759610e+00 1.841828113684739865e+00 4.145711123422082700e+00 3.782525686129288578e-02 7.053805091566365260e-01 -6.621929785340867347e-03 7.050363783803346163e-01 2.386494781693250175e-02 -2.058491417954878486e-02
1.639053948579445974e+00 1.682130948313321994e+00 1.742732958233907503e+00 1.768088508658192559e+00 1.770132512841115835e+00 1.688711799817392167e+00 1.660592448446383873e+00 1.755410733446050031e+00 1.729422156329254001e+00 5.308520871100438354e-01 5.226654080880051012e-01 4.637306394813680011e-01 4.690223159457655444e-01 4.666341146461809863e-01 5.116780429475153991e-01 1.722876021292003124e+00 1.761460659817663199e+00 1.803375798248524786e+00 1.829239980785539288e+00 1.830605503643214949e+00 1.764528821662342928e+00 1.742275156344175180e+00 1.816353927104074062e+00 1.797870750700105935e+00 -2.594074167576636628e-02 -1.444422660815655908e-02 4.707972123853285812e-02 -2.214612220415426019e-02 -1.423961605228083252e-02 3.675274318531585732e-02 -2.104507755500673039e-01 -1.687557710584980386e-01 2.710960609283529776e-01 4.766831683168317113e+01 4.861881188118811536e+01 5.463366336633663423e+01 1.587312681690375427e-01 1.720502714099901576e-01 1.686964935341278837e-01 1.703737507656120531e+00 1.809251369365518336e+00 3.555317037494795329e+00 1.763696685902102823e+00 1.771033887729618783e+00 3.678359673684289177e+00 1.756494438510819434e+00 2.629527272575457708e+00 1.767365286815860692e+00 2.721028179793195889e+00 1.733717096779111788e+00 1.790142628547568560e+00 5.372571510845906007e-01 4.862602300214788897e-01 1.821140980217712757e+00 4.964297766764736997e-01 5.003347971143646822e-01 1.804165382158403608e+00 1.786439683108786092e+00 1.873456572448783719e+00 3.994600569134428181e+00 1.832230477596394902e+00 1.840352124102928366e+00 4.096991898352444927e+00 6.007070640021720115e-02 7.041492017023912586e-01 4.151491421863834005e-03 7.036542296771454152e-01 3.458417659800094163e-02 -2.134884730771831676e-02
1.683082191093273616e+00 1.656024494229196176e+00 1.723557880175157875e+00 1.759290320112869344e+00 1.755445321784103951e+00 1.668134653280314295e+00 1.669553342661235007e+00 1.741424100144013609e+00 1.711789987532209123e+00 5.154758740392213490e-01 5.464955468777380476e-01 4.676787402521375703e-01 4.620995691722286636e-01 4.789872019458215613e-01 5.384012835878028147e-01 1.760250277287816356e+00 1.743867686564626540e+00 1.785882182675472940e+00 1.818966311472535624e+00 1.819620020059568466e+00 1.752868838117566552e+00 1.752078129955410457e+00 1.802500154323115833e+00 1.786556209729379230e+00 1.620654828611106657e-02 -2.051909120515585036e-02 5.100547914155083296e-02 9.350376814307215928e-03 -1.835457751152682129e-02 3.736304605390117217e-02 1.367499515637803087e-01 -1.915922992182423068e-01 2.733368824232801364e-01 5.071782178217821979e+01 4.849009900990098743e+01 5.454950495049504866e+01 1.613559795442046918e-01 1.695028147432832977e-01 1.659692013250126663e-01 1.738359145852228504e+00 1.834385953625589760e+00 3.642755478709672978e+00 1.793493698081180199e+00 1.815434712299038633e+00 3.744099510440906720e+00 1.786372549738909132e+00 2.690557312280950519e+00 1.804464205190109416e+00 2.768796604261043459e+00 1.765926421966704352e+00 1.824910332962314197e+00 5.445549586769208306e-01 4.752166271025625721e-01 1.822771416626127516e+00 4.931988724056134976e-01 4.700505908085738094e-01 1.811364877630001313e+00 1.821656560108878553e+00 1.894941336699793588e+00 4.073347900061883742e+00 1.860071174121860738e+00 1.875300176649003170e+00 4.159245588324327336e+00 5.375519669029634601e-02 7.078073840556738938e-01 1.215929590332152747e-02 7.044958843700686035e-01 3.122131904428305030e-02 -1.038475205287934730e-02
1.658349616714856811e+00 1.659946611875448230e+00 1.720359960951539646e+00 1.731392878193363183e+00 1.741548068216166811e+00 1.663959090533041252e+00 1.659148114295152521e+00 1.725876419572451415e+00 1.702753579374604032e+00 5.188497876805422404e-01 5.332969528174879015e-01 4.811981596438899000e-01 4.734841809405778146e-01 4.801851427673857753e-01 5.292406450860012157e-01 1.737621521918526257e+00 1.743510365372456850e+00 1.786390232869024874e+00 1.794967567467353087e+00 1.806534650993995017e+00 1.746097223919272912e+00 1.740568434103590967e+00 1.790684035829536835e+00 1.776572959467269897e+00 -9.625392373542625410e-04 -6.392646145867560310e-03 4.556676821764358426e-02 -3.383287516048400639e-03 -4.789976582526883110e-03 3.401910782929236376e-02 -8.225913536061525699e-02 -9.787709481721217075e-02 2.608224920722062024e-01 4.980198019801980536e+01 4.918316831683168289e+01 5.390594059405940897e+01 1.587946474294515131e-01 1.677806891689353486e-01 1.656782389716815740e-01 1.728773662146237955e+00 1.824156359341773559e+00 3.615563827084526061e+00 1.780544135177715814e+00 1.794813191659541118e+00 3.717219389105717475e+00 1.776465010744005646e+00 2.672168744615381897e+00 1.787678663418628577e+00 2.748881762141716756e+00 1.754658898661976885e+00 1.809484775500657339e+00 5.308300100955115619e-01 4.748324614529640386e-01 1.811047372384410714e+00 4.927568192011149706e-01 4.883348331687669686e-01 1.802224601480435728e+00 1.808435477021095528e+00 1.884943577345622678e+00 4.043784659541428184e+00 1.847470351638954122e+00 1.860060564132543615e+00 4.131069292680140670e+00 5.369241534095182955e-02 7.060894521501720478e-01 7.981891138387355034e-03 7.045320321158861088e-01 2.950457953449281065e-02 -1.621631089662725969e-02
