1.821940813566366391e+00 1.799679269091349898e+00 1.834691067241103202e+00 1.855006481338769886e+00 1.851446153239043602e+00 1.805862652697199255e+00 1.810810041328858144e+00 1.844848774289936433e+00 1.828654402968121317e+00 4.322321898868070611e-01 4.625232429325454864e-01 4.306474731202923900e-01 4.294822628907215001e-01 4.354306658493363735e-01 4.602433326939903702e-01 1.872509811486502640e+00 1.858163938367660251e+00 1.884555268045803755e+00 1.904075644491725505e+00 1.901960231736102847e+00 1.863588969085145930e+00 1.865350666223811071e+00 1.894340600085656634e+00 1.882872349470548379e+00 1.229369396398968285e-02 -1.101196714916965504e-02 2.492734574004631942e-02 7.690711123975401374e-03 -1.030457587460200872e-02 2.037910996024062255e-02 1.240214035029247319e-01 -1.435579262924406851e-01 2.018814106426868038e-01 5.155940594059406124e+01 4.891584158415841443e+01 5.322277227722772608e+01 1.938572077134497751e-01 2.012434769156160042e-01 1.987551628648865087e-01 2.383542425559659339e+00 2.431055072081093726e+00 4.820782581013844492e+00 2.410485542888935129e+00 2.392450190587052994e+00 4.942264729052816996e+00 2.407298748820376311e+00 3.602162503286751694e+00 2.401467866737994061e+00 3.676375135970876062e+00 2.397013984224297012e+00 2.411752631334073360e+00 3.787352345875095727e-01 3.746799613710706800e-01 2.425619440142640748e+00 3.962459920468126562e-01 3.856687856772013090e-01 2.326215067746128629e+00 2.413444607270048614e+00 2.459758898132952787e+00 5.396626201786111743e+00 2.442836760549039976e+00 2.423336197618017884e+00 5.462349054523030212e+00 1.973691322886970967e-02 6.766047209781217431e-01 -7.510136842422233255e-03 6.886618183743310473e-01 1.124028374744543389e-02 -1.600698222217186717e-02
1.786575555549744232e+00 1.832700024993113574e+00 1.829204551043897897e+00 1.897833035157933335e+00 1.911107492087677384e+00 1.838202621647545998e+00 1.809637790271428903e+00 1.863518793100915616e+00 1.874655056867611691e+00 4.623302172488807371e-01 4.656388422582651843e-01 4.185185377687895003e-01 4.116097211875682782e-01 4.098923637687186816e-01 4.501176739944763305e-01 1.845427171543021272e+00 1.890928056016245584e+00 1.876471970484993479e+00 1.941955919147723586e+00 1.954569926144766878e+00 1.892510184562849140e+00 1.868316134718459809e+00 1.909494677647559424e+00 1.923790320547391186e+00 -2.548823288910821022e-02 -3.682736357052610737e-02 3.888975210295444324e-02 -2.435395360971976536e-02 -3.429386288910969000e-02 3.225909857175047329e-02 -2.206904980089131607e-01 -2.618733320699833667e-01 2.539878028456263315e-01 4.705940594059406124e+01 4.599504950495049371e+01 5.450990099009901257e+01 1.943909583218073611e-01 2.001009940244187768e-01 2.032885820443127434e-01 2.350940647290793883e+00 2.437144385911648392e+00 4.778561348425172994e+00 2.370718920867522339e+00 2.335843907348290838e+00 4.834111028636593588e+00 2.394042516601221138e+00 3.564750997857983439e+00 2.353281414107906588e+00 3.602414974752058185e+00 2.360829784079157889e+00 2.386494146629969393e+00 3.807132040297652176e-01 3.793798331423460790e-01 2.350462463722899908e+00 4.108635138382676910e-01 3.754808228189103758e-01 2.361557898216357199e+00 2.381567649848869372e+00 2.466495857603611785e+00 5.325347158076488618e+00 2.406058400945995324e+00 2.365830215336868658e+00 5.380110142349689539e+00 3.600760555549213648e-02 6.810070893010781168e-01 -1.481973779682957751e-02 6.838168631415424414e-01 8.377678776381149856e-03 -4.244740290119990850e-02
1.817121069861664884e+00 1.803980704803599178e+00 1.857980150330384772e+00 1.858446020790827324e+00 1.855224350043889414e+00 1.800351941872515349e+00 1.810550887332631920e+00 1.858213085560606048e+00 1.827788145958202382e+00 4.480091704469199021e-01 4.557161563264389703e-01 4.117540596515174012e-01 4.331186807493246915e-01 4.374889033629068003e-01 4.503103179250512733e-01 1.871534450481673550e+00 1.860651390895304846e+00 1.903058497435437202e+00 1.908248779328129530e+00 1.906109632093980988e+00 1.855814240982619934e+00 1.866100854426197886e+00 1.905655405427292948e+00 1.881130036254185844e+00 7.257661273152371702e-03 -2.507088471514037540e-04 3.002120803371753632e-02 5.831978245203207380e-03 -2.723620376438700471e-03 2.673679657548402519e-02 1.079995689854051505e-01 -7.380539073704164843e-02 2.312332473837945546e-01 5.138118811881188464e+01 5.012871287128712794e+01 5.355940594059406124e+01 1.949895730550675332e-01 2.023125058307465585e-01 1.979217953513183470e-01 2.376319395566510728e+00 2.449046740399869915e+00 4.844542818379880877e+00 2.391223884184396908e+00 2.408435518108163365e+00 4.911498686270666880e+00 2.412683067983190099e+00 3.610431106973195803e+00 2.399829701146280136e+00 3.651361285227531894e+00 2.383771639875453818e+00 2.428741129254016862e+00 3.772693767498604966e-01 3.824499419411710455e-01 2.340199808302272810e+00 3.745596858785366079e-01 3.827822665883197639e-01 2.273414561328007899e+00 2.406081056901204107e+00 2.478729088616590470e+00 5.380160802605630899e+00 2.420381503519505539e+00 2.438664369793315689e+00 5.412137573352761244e+00 3.014376226967656683e-02 6.836367596230370491e-01 7.172023046279204020e-03 6.902288229550587184e-01 6.252481726254996083e-03 -1.672109958634422633e-02
1.768844881764174870e+00 1.830915069553532337e+00 1.871750057225354258e+00 1.890501455224490091e+00 1.884531097169300118e+00 1.845744889718235138e+00 1.799879975658853493e+00 1.881125756224922174e+00 1.865137993443767517e+00 4.713319753208663476e-01 4.600077272716099341e-01 4.110580306688840779e-01 4.260868460922555556e-01 4.274828350692800871e-01 4.470544813401855500e-01 1.830564406597918081e+00 1.887818079441927699e+00 1.916355129223312526e+00 1.937923051263584107e+00 1.932407573592330063e+00 1.899113452958333115e+00 1.859411620348087046e+00 1.927169262664706784e+00 1.915832839483173622e+00 -3.448573717624500018e-02 -9.968178861559200132e-03 2.079535540394553475e-02 -3.079128484379997990e-02 -1.119150375533154058e-02 1.737840585454134348e-02 -2.481436497796803420e-01 -1.496083456049169813e-01 1.864282692501727234e-01 4.603465346534653690e+01 4.947524752475247567e+01 5.212871287128712794e+01 1.938400369765579667e-01 2.039201619553804856e-01 2.039242600886806145e-01 2.360805132813112994e+00 2.413299704717466465e+00 4.800600279333474774e+00 2.393701780329284379e+00 2.357623647721370119e+00 4.877497401042316660e+00 2.387052418765289730e+00 3.580702706073293662e+00 2.375662714025327027e+00 3.635599590685800742e+00 2.377253456571198686e+00 2.385461676219418514e+00 3.781975584151317515e-01 3.712500241845145266e-01 2.352957351845312850e+00 3.834058208044560101e-01 3.764153349515924618e-01 2.365176586582294682e+00 2.390906578749556477e+00 2.441688359567292022e+00 5.346229637935462797e+00 2.424212910735838555e+00 2.387483564065256747e+00 5.420704860337965059e+00 2.199137794029108403e-02 6.813732797146720976e-01 -1.518655505889698019e-02 6.831873419384179025e-01 1.383809009730895337e-02 -2.333974070978752161e-02
1.806358309263415229e+00 1.803574165271071728e+00 1.860514737208376568e+00 1.876041361587041711e+00 1.869059481539611323e+00 1.820360145019784825e+00 1.804966237267243478e+00 1.868278049397709140e+00 1.844709813279698185e+00 4.491840853372071618e-01 4.802441455982692231e-01 4.194944027855364022e-01 4.320037104443990028e-01 4.313976817538452968e-01 4.745077948286439695e-01 1.861369572106841730e+00 1.866417479829916237e+00 1.907220658795921064e+00 1.925138539488285616e+00 1.918198974391267964e+00 1.881188109926701157e+00 1.863895234848228055e+00 1.916200542422561437e+00 1.899783673248786942e+00 1.542490898089459014e-03 -8.310660387874587579e-03 2.639945652657652714e-02 -2.708257217839577045e-03 -9.350733545723678014e-03 1.948162045275142820e-02 -7.359693926816826548e-02 -1.367525600935370067e-01 1.973864037353671164e-01 5.021782178217821979e+01 4.856435643564356752e+01 5.269801980198019464e+01 1.936312376962933957e-01 1.996251240999021015e-01 1.992284371028566481e-01 2.381410041831336422e+00 2.434107562053226648e+00 4.834601542365091653e+00 2.375577227776433098e+00 2.347615674956625043e+00 4.880812599831727105e+00 2.407758801942281757e+00 3.608005792098214037e+00 2.361596451366529070e+00 3.628194913804080102e+00 2.378493634803884760e+00 2.390861618504925623e+00 3.862160541942703529e-01 3.751339000216583619e-01 2.393326360073709136e+00 3.976827309476647088e-01 3.829736331582132558e-01 2.277117028930142340e+00 2.412524948648721690e+00 2.462844913223356524e+00 5.394569782592731677e+00 2.408634202120354395e+00 2.378648389526382356e+00 5.385869808872080000e+00 2.188654452405298587e-02 6.799300339002827265e-01 -1.184010621443312532e-02 6.904908450545760301e-01 -2.452314342806412306e-03 -3.617603228357794271e-02
1.808777290193377629e+00 1.816586468234086649e+00 1.848780281393941349e+00 1.889892811237486203e+00 1.882113328733503010e+00 1.828107913415360386e+00 1.812681879213732028e+00 1.869336546315713665e+00 1.855110621074431698e+00 4.532466165899372568e-01 4.478636723127092378e-01 4.190765651674288605e-01 4.242801027538677938e-01 4.282890125696340311e-01 4.379294575764293151e-01 1.864700453415916614e+00 1.870980562579050099e+00 1.895682910284204326e+00 1.936932741103821076e+00 1.930228499552366195e+00 1.879829979786748817e+00 1.867843147391951453e+00 1.916418813817004851e+00 1.905195897196562349e+00 -4.308079718928025000e-03 -2.199311297078836852e-02 2.911169539143929758e-02 -3.362225126827341534e-03 -2.152443428451731797e-02 2.645319562139371652e-02 -8.200268746529525143e-02 -2.074762044727016530e-01 2.300038331025966998e-01 4.951980198019801804e+01 4.718811881188118917e+01 5.368316831683168289e+01 1.930587404115897410e-01 2.036042758979965672e-01 2.021722324038527363e-01 2.356186070921705067e+00 2.446838541846612536e+00 4.784551211964385153e+00 2.388292233193622494e+00 2.383224373430889997e+00 4.906799787893253217e+00 2.401512306384158801e+00 3.570368641443045110e+00 2.385758303312256245e+00 3.647546010543437855e+00 2.372239152057663780e+00 2.415031457638751267e+00 3.786391963541815286e-01 3.647439074903905953e-01 2.362831333209408413e+00 3.805547017411189392e-01 3.688783823138535034e-01 2.273130925019934079e+00 2.386415814945334279e+00 2.473874889301683755e+00 5.336187984798325346e+00 2.418421318164031497e+00 2.411603133820642508e+00 5.407754465649420972e+00 3.774807677808594136e-02 6.801440929251499901e-01 -2.124213402378840113e-03 6.904662881344724168e-01 1.353411701517056795e-02 -2.634092745024531335e-02
1.796652656339836840e+00 1.827797891971655098e+00 1.835952235217958028e+00 1.887019192602594320e+00 1.867840404374380370e+00 1.818853919279433073e+00 1.812225274155745858e+00 1.861485713910276285e+00 1.843347161826906611e+00 4.634110384567357577e-01 4.643005518662828845e-01 4.283237361034586965e-01 4.354248697354428099e-01 4.343307742124719040e-01 4.600381636282506181e-01 1.855454272704273100e+00 1.885847325835090071e+00 1.885253784749268746e+00 1.936604309205851582e+00 1.917673329230360046e+00 1.876130243792420549e+00 1.870712523940530891e+00 1.911101525736677686e+00 1.897015509862012284e+00 -1.718618323890652375e-02 -2.743344039818815597e-02 2.657474734514887402e-02 -1.624677909719449490e-02 -2.686959523868759706e-02 2.189918069829661917e-02 -1.802567226501094189e-01 -2.318066877023054750e-01 2.092743074241061874e-01 4.823267326732673155e+01 4.686138613861385949e+01 5.267821782178217660e+01 1.954103484342207819e-01 1.999596765467465953e-01 1.991802102656791973e-01 2.379079436289770477e+00 2.408441927263735849e+00 4.848137676608851088e+00 2.382266911667274556e+00 2.338065278572856620e+00 4.862237728831585670e+00 2.393760681776753163e+00 3.613608556449310782e+00 2.360166095120065588e+00 3.622252320249430113e+00 2.380673173978522517e+00 2.373253602918296234e+00 3.863113382061191259e-01 3.795228789343116360e-01 2.354110902158818242e+00 3.931125028242407615e-01 3.861940721592342363e-01 2.346765787170509654e+00 2.410239700569936083e+00 2.438161219574384031e+00 5.389459812543115014e+00 2.414484019061105879e+00 2.369745789792419899e+00 5.398950397207531005e+00 1.226626003071086199e-02 6.832666576219168508e-01 -1.872818747197930664e-02 6.846488311431433438e-01 1.338896666852110650e-03 -2.965407852087102725e-02
1.798429713058757651e+00 1.829608251699448074e+00 1.870095338950312991e+00 1.893914670335213657e+00 1.887140216992790887e+00 1.844222900775824625e+00 1.814018982379102862e+00 1.882005004642763435e+00 1.865681558884307645e+00 4.472810065183461248e-01 4.558372247674470357e-01 4.109855285788291401e-01 4.245621976727396718e-01 4.257517495321286871e-01 4.414151497702657467e-01 1.853216050978587548e+00 1.885538100959617269e+00 1.914723395549577933e+00 1.940918812883127620e+00 1.934570430566245003e+00 1.896313645521938485e+00 1.869446931819016777e+00 1.927865596932077707e+00 1.915537547663053397e+00 -1.718754816986505646e-02 -1.265635921591078822e-02 2.300355921544893975e-02 -1.728963226015706525e-02 -1.358778193626980317e-02 1.997182727688090118e-02 -1.859515323753719029e-01 -1.648482232075005605e-01 1.998541041460678847e-01 4.822772277227722526e+01 4.840099009900990268e+01 5.294554455445544505e+01 1.953241397870365270e-01 2.051467241699270749e-01 2.030141692625866967e-01 2.359517180466372377e+00 2.436793997152493230e+00 4.772105999711361513e+00 2.371328334824322148e+00 2.396447420557038299e+00 4.841823837200835534e+00 2.398155588809432803e+00 3.565811590088866723e+00 2.383887877690680224e+00 3.606576086012578841e+00 2.365422757645347041e+00 2.416620708854765986e+00 3.695523278865923134e-01 3.727060613755123208e-01 2.397176582425814662e+00 3.885073777220722779e-01 3.968853037234856274e-01 2.329682853939489817e+00 2.388281861079712964e+00 2.465131800278531404e+00 5.340360590803946650e+00 2.402943206587532465e+00 2.429089990882627781e+00 5.373144356001042787e+00 3.222343748117069417e-02 6.765889779344350652e-01 1.053702481890612767e-02 6.849974722446204867e-01 4.993253032581435394e-03 -1.669545264079737648e-02
1.784354168947658303e+00 1.795239974513141323e+00 1.851437228573506344e+00 1.868798891107249727e+00 1.869052322014740364e+00 1.823940340109189817e+00 1.789797071730399924e+00 1.860118059840377924e+00 1.846496331061965090e+00 4.579972887771617818e-01 4.721306697485757042e-01 4.232153148569555157e-01 4.377470730469487092e-01 4.406990798609357607e-01 4.647849164166261149e-01 1.842194701101954379e+00 1.856284982271629413e+00 1.899192200404534514e+00 1.919383180963315949e+00 1.920305252145858121e+00 1.882228302519659335e+00 1.849253261748550203e+00 1.909314380797760835e+00 1.901362096527776879e+00 -6.082145142274971057e-03 -9.333634734578748898e-03 2.443112458263350245e-02 -7.619443729601457424e-03 -1.057499003927531503e-02 2.002614320319839186e-02 -1.234454408649521551e-01 -1.454293107496032744e-01 2.001256567830552169e-01 4.936138613861385949e+01 4.904455445544554237e+01 5.198514851485148824e+01 1.923620991637229605e-01 2.017718208391454104e-01 1.998306077285205706e-01 2.382847865883694016e+00 2.423618196505649802e+00 4.854105156585291070e+00 2.347248492926453878e+00 2.341834493107974424e+00 4.816620431089488896e+00 2.403233031194671909e+00 3.618476511234492321e+00 2.344541493017214151e+00 3.581934462007971387e+00 2.365048179405073725e+00 2.382726344806812335e+00 3.692972345576280846e-01 3.853196762983279733e-01 2.347207942599891073e+00 3.840684248286818647e-01 3.790063470272951873e-01 2.255124793728893628e+00 2.411295170525248555e+00 2.454057133682088665e+00 5.391819915111402572e+00 2.378462537543085897e+00 2.372305756895020767e+00 5.318403915882985444e+00 1.696478456010919525e-02 6.829551837711098639e-01 -2.309193432747535905e-03 6.893961808499274868e-01 -1.505228234555252773e-02 -3.432358213351868054e-02
1.768430198674662002e+00 1.838697598813611611e+00 1.863517972170411596e+00 1.872178040594381310e+00 1.873188611848738194e+00 1.845696269536372114e+00 1.803563898744136917e+00 1.867848006382396342e+00 1.859442440692555154e+00 4.623242574208585864e-01 4.521787127847932686e-01 4.193334199694072062e-01 4.285072620423420187e-01 4.342018342456899216e-01 4.494244382320320419e-01 1.827864624796993187e+00 1.893482096080830068e+00 1.910115114254992585e+00 1.920590817771146597e+00 1.922853818786577351e+00 1.899625501266146266e+00 1.860962591612591366e+00 1.915360127888774189e+00 1.911274947970958760e+00 -3.896030530877138409e-02 -4.636388182752797238e-03 1.478526127548560748e-02 -3.525996254818693915e-02 -5.469312722772905373e-03 1.215331030477360269e-02 -2.655352422479581587e-01 -1.045876883005817659e-01 1.559043675958250719e-01 4.613366336633663423e+01 4.973762376237623783e+01 5.194554455445544505e+01 1.942997213595557549e-01 2.014706081871513454e-01 2.005846347116665707e-01 2.371690420837555990e+00 2.440470946031992217e+00 4.801794239736705272e+00 2.382729298870368773e+00 2.386695860621634857e+00 4.887501697414367463e+00 2.406080683434773881e+00 3.586742330287130631e+00 2.384712579746001815e+00 3.635115498142368118e+00 2.377209859853962381e+00 2.413583403326813759e+00 3.890503297115225356e-01 3.765969713500936789e-01 2.413327606425979432e+00 3.903482782050904376e-01 3.780121770761062927e-01 2.293726358512815366e+00 2.403388360490511300e+00 2.469356944075997262e+00 5.374139750388552628e+00 2.414491807812351620e+00 2.416445806784473405e+00 5.398967813384775383e+00 2.858612583857717687e-02 6.775239465569893316e-01 1.663329067391663280e-03 6.890489173793784561e-01 4.643627901447003846e-03 -2.228018527813678887e-02
